state_name,state_abbr,county_name,state_fips,county_fips,year,income,population,income_per_capita
Georgia,GA,Oconee,13,219,2015,2101591.0,36322.0,57860.0
Georgia,GA,Oconee,13,219,2016,2191153.0,37478.0,58465.0
Georgia,GA,Oconee,13,219,2017,2421324.0,38759.0,62471.0
Georgia,GA,Oconee,13,219,2018,2598798.0,40225.0,64607.0
Georgia,GA,Oconee,13,219,2019,2724495.0,41109.0,66275.0
Georgia,GA,Oconee,13,219,2020,2947794.0,42025.0,70144.0
Georgia,GA,Oconee,13,219,2021,3277468.0,43049.0,76133.0
Georgia,GA,Oconee,13,219,2022,3651512.0,43676.0,83605.0
Georgia,GA,Oconee,13,219,2023,3888909.0,44256.0,87873.0
Georgia,GA,Oconee,13,219,2024,4088597.0,44751.0,91363.0
Georgia,GA,Oglethorpe,13,221,1969,16327.0,7647.0,2135.0
Georgia,GA,Oglethorpe,13,221,1970,16556.0,7582.0,2184.0
Georgia,GA,Oglethorpe,13,221,1971,18327.0,7600.0,2411.0
Georgia,GA,Oglethorpe,13,221,1972,21783.0,7760.0,2807.0
Georgia,GA,Oglethorpe,13,221,1973,26929.0,7915.0,3402.0
Georgia,GA,Oglethorpe,13,221,1974,28196.0,8140.0,3464.0
Georgia,GA,Oglethorpe,13,221,1975,32197.0,8257.0,3899.0
Georgia,GA,Oglethorpe,13,221,1976,36127.0,8440.0,4280.0
Georgia,GA,Oglethorpe,13,221,1977,39865.0,8647.0,4610.0
Georgia,GA,Oglethorpe,13,221,1978,48368.0,8748.0,5529.0
Georgia,GA,Oglethorpe,13,221,1979,54226.0,8994.0,6029.0
Georgia,GA,Oglethorpe,13,221,1980,55702.0,8957.0,6219.0
Georgia,GA,Oglethorpe,13,221,1981,64317.0,9055.0,7103.0
Georgia,GA,Oglethorpe,13,221,1982,72133.0,9085.0,7940.0
Georgia,GA,Oglethorpe,13,221,1983,80603.0,9220.0,8742.0
Georgia,GA,Oglethorpe,13,221,1984,89055.0,9363.0,9511.0
Georgia,GA,Oglethorpe,13,221,1985,93076.0,9411.0,9890.0
Georgia,GA,Oglethorpe,13,221,1986,102948.0,9384.0,10971.0
Georgia,GA,Oglethorpe,13,221,1987,104672.0,9501.0,11017.0
Georgia,GA,Oglethorpe,13,221,1988,116800.0,9487.0,12312.0
Georgia,GA,Oglethorpe,13,221,1989,130463.0,9673.0,13487.0
Georgia,GA,Oglethorpe,13,221,1990,139901.0,9822.0,14244.0
Georgia,GA,Oglethorpe,13,221,1991,147765.0,10030.0,14732.0
Georgia,GA,Oglethorpe,13,221,1992,159666.0,10326.0,15463.0
Georgia,GA,Oglethorpe,13,221,1993,170909.0,10632.0,16075.0
Georgia,GA,Oglethorpe,13,221,1994,185916.0,10862.0,17116.0
Georgia,GA,Oglethorpe,13,221,1995,196766.0,11140.0,17663.0
Georgia,GA,Oglethorpe,13,221,1996,212718.0,11274.0,18868.0
Georgia,GA,Oglethorpe,13,221,1997,228279.0,11772.0,19392.0
Georgia,GA,Oglethorpe,13,221,1998,239194.0,12083.0,19796.0
Georgia,GA,Oglethorpe,13,221,1999,261667.0,12312.0,21253.0
Georgia,GA,Oglethorpe,13,221,2000,284524.0,12688.0,22425.0
Georgia,GA,Oglethorpe,13,221,2001,304086.0,12902.0,23569.0
Georgia,GA,Oglethorpe,13,221,2002,298667.0,13152.0,22709.0
Georgia,GA,Oglethorpe,13,221,2003,309639.0,13369.0,23161.0
Georgia,GA,Oglethorpe,13,221,2004,333684.0,13591.0,24552.0
Georgia,GA,Oglethorpe,13,221,2005,356419.0,13699.0,26018.0
Georgia,GA,Oglethorpe,13,221,2006,353382.0,14030.0,25188.0
Georgia,GA,Oglethorpe,13,221,2007,401401.0,14382.0,27910.0
Georgia,GA,Oglethorpe,13,221,2008,425503.0,14663.0,29019.0
Georgia,GA,Oglethorpe,13,221,2009,417366.0,14784.0,28231.0
Georgia,GA,Oglethorpe,13,221,2010,411386.0,14878.0,27651.0
Georgia,GA,Oglethorpe,13,221,2011,421009.0,14635.0,28767.0
Georgia,GA,Oglethorpe,13,221,2012,455535.0,14383.0,31672.0
Georgia,GA,Oglethorpe,13,221,2013,460935.0,14247.0,32353.0
Georgia,GA,Oglethorpe,13,221,2014,496970.0,14312.0,34724.0
Georgia,GA,Oglethorpe,13,221,2015,512160.0,14451.0,35441.0
Georgia,GA,Oglethorpe,13,221,2016,512760.0,14386.0,35643.0
Georgia,GA,Oglethorpe,13,221,2017,539999.0,14475.0,37306.0
Georgia,GA,Oglethorpe,13,221,2018,546858.0,14607.0,37438.0
Georgia,GA,Oglethorpe,13,221,2019,565436.0,14743.0,38353.0
Georgia,GA,Oglethorpe,13,221,2020,590831.0,14867.0,39741.0
Georgia,GA,Oglethorpe,13,221,2021,673529.0,15187.0,44349.0
Georgia,GA,Oglethorpe,13,221,2022,729971.0,15532.0,46998.0
Georgia,GA,Oglethorpe,13,221,2023,748282.0,15788.0,47396.0
Georgia,GA,Oglethorpe,13,221,2024,816061.0,16172.0,50461.0
Georgia,GA,Paulding,13,223,1969,46469.0,16991.0,2735.0
Georgia,GA,Paulding,13,223,1970,47470.0,17685.0,2684.0
Georgia,GA,Paulding,13,223,1971,53571.0,18442.0,2905.0
Georgia,GA,Paulding,13,223,1972,63939.0,19618.0,3259.0
Georgia,GA,Paulding,13,223,1973,75510.0,20609.0,3664.0
Georgia,GA,Paulding,13,223,1974,84009.0,21822.0,3850.0
Georgia,GA,Paulding,13,223,1975,95293.0,22221.0,4288.0
Georgia,GA,Paulding,13,223,1976,106677.0,22802.0,4678.0
Georgia,GA,Paulding,13,223,1977,118820.0,23965.0,4958.0
Georgia,GA,Paulding,13,223,1978,138802.0,24369.0,5696.0
Georgia,GA,Paulding,13,223,1979,164762.0,25151.0,6551.0
Georgia,GA,Paulding,13,223,1980,195538.0,26299.0,7435.0
Georgia,GA,Paulding,13,223,1981,221131.0,27007.0,8188.0
Georgia,GA,Paulding,13,223,1982,246551.0,27800.0,8869.0
Georgia,GA,Paulding,13,223,1983,277874.0,28739.0,9669.0
Georgia,GA,Paulding,13,223,1984,325204.0,29587.0,10991.0
Georgia,GA,Paulding,13,223,1985,369785.0,31006.0,11926.0
Georgia,GA,Paulding,13,223,1986,420689.0,33074.0,12720.0
Georgia,GA,Paulding,13,223,1987,469794.0,35731.0,13148.0
Georgia,GA,Paulding,13,223,1988,516758.0,38079.0,13571.0
Georgia,GA,Paulding,13,223,1989,549234.0,40078.0,13704.0
Georgia,GA,Paulding,13,223,1990,606349.0,42004.0,14436.0
Georgia,GA,Paulding,13,223,1991,664967.0,44525.0,14935.0
Georgia,GA,Paulding,13,223,1992,753129.0,46992.0,16027.0
Georgia,GA,Paulding,13,223,1993,851824.0,51008.0,16700.0
Georgia,GA,Paulding,13,223,1994,956980.0,55114.0,17364.0
Georgia,GA,Paulding,13,223,1995,1088933.0,58983.0,18462.0
Georgia,GA,Paulding,13,223,1996,1236520.0,63013.0,19623.0
Georgia,GA,Paulding,13,223,1997,1355126.0,67636.0,20036.0
Georgia,GA,Paulding,13,223,1998,1508126.0,72444.0,20818.0
Georgia,GA,Paulding,13,223,1999,1715302.0,77863.0,22030.0
Georgia,GA,Paulding,13,223,2000,2013021.0,83026.0,24246.0
Georgia,GA,Paulding,13,223,2001,2011509.0,88910.0,22624.0
Georgia,GA,Paulding,13,223,2002,2061865.0,94561.0,21805.0
Georgia,GA,Paulding,13,223,2003,2182015.0,100340.0,21746.0
Georgia,GA,Paulding,13,223,2004,2571094.0,106350.0,24176.0
Georgia,GA,Paulding,13,223,2005,2964559.0,113132.0,26204.0
Georgia,GA,Paulding,13,223,2006,3411285.0,122635.0,27817.0
Georgia,GA,Paulding,13,223,2007,3785092.0,131172.0,28856.0
Georgia,GA,Paulding,13,223,2008,4126606.0,137066.0,30107.0
Georgia,GA,Paulding,13,223,2009,4071299.0,140761.0,28923.0
Georgia,GA,Paulding,13,223,2010,4046122.0,142732.0,28348.0
Georgia,GA,Paulding,13,223,2011,4270705.0,143139.0,29836.0
Georgia,GA,Paulding,13,223,2012,4446875.0,143908.0,30901.0
Georgia,GA,Paulding,13,223,2013,4554007.0,145559.0,31286.0
Georgia,GA,Paulding,13,223,2014,4813658.0,146973.0,32752.0
Georgia,GA,Paulding,13,223,2015,5198426.0,149728.0,34719.0
Georgia,GA,Paulding,13,223,2016,5530721.0,153077.0,36130.0
Georgia,GA,Paulding,13,223,2017,5879167.0,156931.0,37463.0
Georgia,GA,Paulding,13,223,2018,6273264.0,161397.0,38869.0
Georgia,GA,Paulding,13,223,2019,6706426.0,165843.0,40438.0
Georgia,GA,Paulding,13,223,2020,7333638.0,169576.0,43247.0
Georgia,GA,Paulding,13,223,2021,8170362.0,173998.0,46957.0
Georgia,GA,Paulding,13,223,2022,8533130.0,178885.0,47702.0
Georgia,GA,Paulding,13,223,2023,9116983.0,183535.0,49674.0
Georgia,GA,Paulding,13,223,2024,9873439.0,188549.0,52365.0
Georgia,GA,Peach,13,225,1969,52915.0,16145.0,3277.0
Georgia,GA,Peach,13,225,1970,58055.0,16221.0,3579.0
Georgia,GA,Peach,13,225,1971,65805.0,17090.0,3850.0
Georgia,GA,Peach,13,225,1972,71490.0,18555.0,3853.0
Georgia,GA,Peach,13,225,1973,80189.0,17537.0,4573.0
Georgia,GA,Peach,13,225,1974,87668.0,17660.0,4964.0
Georgia,GA,Peach,13,225,1975,96641.0,17767.0,5439.0
Georgia,GA,Peach,13,225,1976,106661.0,17870.0,5969.0
Georgia,GA,Peach,13,225,1977,116147.0,18229.0,6372.0
Georgia,GA,Peach,13,225,1978,129749.0,18801.0,6901.0
Georgia,GA,Peach,13,225,1979,138573.0,19031.0,7281.0
Georgia,GA,Peach,13,225,1980,154666.0,18989.0,8145.0
Georgia,GA,Peach,13,225,1981,172804.0,18306.0,9440.0
Georgia,GA,Peach,13,225,1982,191287.0,18607.0,10280.0
Georgia,GA,Peach,13,225,1983,204220.0,18624.0,10965.0
Georgia,GA,Peach,13,225,1984,219651.0,18990.0,11567.0
Georgia,GA,Peach,13,225,1985,234684.0,19359.0,12123.0
Georgia,GA,Peach,13,225,1986,254131.0,19729.0,12881.0
Georgia,GA,Peach,13,225,1987,275637.0,19952.0,13815.0
Georgia,GA,Peach,13,225,1988,310987.0,21275.0,14617.0
Georgia,GA,Peach,13,225,1989,334644.0,21108.0,15854.0
Georgia,GA,Peach,13,225,1990,354662.0,21225.0,16710.0
Georgia,GA,Peach,13,225,1991,372959.0,21179.0,17610.0
Georgia,GA,Peach,13,225,1992,388041.0,21550.0,18007.0
Georgia,GA,Peach,13,225,1993,404917.0,21726.0,18637.0
Georgia,GA,Peach,13,225,1994,418827.0,22015.0,19025.0
Georgia,GA,Peach,13,225,1995,440825.0,22111.0,19937.0
Georgia,GA,Peach,13,225,1996,454341.0,22352.0,20327.0
Georgia,GA,Peach,13,225,1997,481268.0,22591.0,21304.0
Georgia,GA,Peach,13,225,1998,502453.0,23025.0,21822.0
Georgia,GA,Peach,13,225,1999,531834.0,23348.0,22779.0
Georgia,GA,Peach,13,225,2000,541755.0,23871.0,22695.0
Georgia,GA,Peach,13,225,2001,555134.0,24063.0,23070.0
Georgia,GA,Peach,13,225,2002,573400.0,24348.0,23550.0
Georgia,GA,Peach,13,225,2003,595565.0,24595.0,24215.0
Georgia,GA,Peach,13,225,2004,627039.0,24818.0,25265.0
Georgia,GA,Peach,13,225,2005,652052.0,24756.0,26339.0
Georgia,GA,Peach,13,225,2006,690258.0,25510.0,27058.0
Georgia,GA,Peach,13,225,2007,748849.0,26467.0,28294.0
Georgia,GA,Peach,13,225,2008,774419.0,27222.0,28448.0
Georgia,GA,Peach,13,225,2009,778650.0,27474.0,28341.0
Georgia,GA,Peach,13,225,2010,800334.0,28106.0,28476.0
Georgia,GA,Peach,13,225,2011,850071.0,28044.0,30312.0
Georgia,GA,Peach,13,225,2012,852134.0,28035.0,30395.0
Georgia,GA,Peach,13,225,2013,858330.0,27445.0,31275.0
Georgia,GA,Peach,13,225,2014,894736.0,27434.0,32614.0
Georgia,GA,Peach,13,225,2015,938977.0,27270.0,34433.0
Georgia,GA,Peach,13,225,2016,954857.0,27175.0,35137.0
Georgia,GA,Peach,13,225,2017,1003689.0,27254.0,36827.0
Georgia,GA,Peach,13,225,2018,1012768.0,27659.0,36616.0
Georgia,GA,Peach,13,225,2019,1064158.0,27792.0,38290.0
Georgia,GA,Peach,13,225,2020,1154000.0,28042.0,41153.0
Georgia,GA,Peach,13,225,2021,1270851.0,28254.0,44980.0
Georgia,GA,Peach,13,225,2022,1270477.0,28484.0,44603.0
Georgia,GA,Peach,13,225,2023,1336645.0,28807.0,46400.0
Georgia,GA,Peach,13,225,2024,1422991.0,29213.0,48711.0
Georgia,GA,Pickens,13,227,1969,25448.0,9520.0,2673.0
Georgia,GA,Pickens,13,227,1970,27381.0,9661.0,2834.0
Georgia,GA,Pickens,13,227,1971,30244.0,9856.0,3069.0
Georgia,GA,Pickens,13,227,1972,33865.0,9905.0,3419.0
Georgia,GA,Pickens,13,227,1973,39972.0,10461.0,3821.0
Georgia,GA,Pickens,13,227,1974,43767.0,10603.0,4128.0
Georgia,GA,Pickens,13,227,1975,50726.0,10679.0,4750.0
Georgia,GA,Pickens,13,227,1976,56381.0,10975.0,5137.0
Georgia,GA,Pickens,13,227,1977,63097.0,11225.0,5621.0
Georgia,GA,Pickens,13,227,1978,69725.0,11262.0,6191.0
Georgia,GA,Pickens,13,227,1979,76590.0,11383.0,6728.0
Georgia,GA,Pickens,13,227,1980,85459.0,11701.0,7304.0
Georgia,GA,Pickens,13,227,1981,96601.0,11879.0,8132.0
Georgia,GA,Pickens,13,227,1982,105176.0,12079.0,8707.0
Georgia,GA,Pickens,13,227,1983,116615.0,12186.0,9570.0
Georgia,GA,Pickens,13,227,1984,135136.0,12550.0,10768.0
Georgia,GA,Pickens,13,227,1985,146718.0,12729.0,11526.0
Georgia,GA,Pickens,13,227,1986,164847.0,13066.0,12616.0
Georgia,GA,Pickens,13,227,1987,181020.0,13545.0,13364.0
Georgia,GA,Pickens,13,227,1988,199737.0,13997.0,14270.0
Georgia,GA,Pickens,13,227,1989,209862.0,14249.0,14728.0
Georgia,GA,Pickens,13,227,1990,229105.0,14510.0,15789.0
Georgia,GA,Pickens,13,227,1991,238107.0,14849.0,16035.0
Georgia,GA,Pickens,13,227,1992,264010.0,15122.0,17459.0
Georgia,GA,Pickens,13,227,1993,290521.0,15643.0,18572.0
Georgia,GA,Pickens,13,227,1994,326396.0,16487.0,19797.0
Georgia,GA,Pickens,13,227,1995,365941.0,17127.0,21366.0
Georgia,GA,Pickens,13,227,1996,419293.0,18046.0,23235.0
Georgia,GA,Pickens,13,227,1997,456287.0,19167.0,23806.0
Georgia,GA,Pickens,13,227,1998,522396.0,20420.0,25583.0
Georgia,GA,Pickens,13,227,1999,581388.0,21840.0,26620.0
Georgia,GA,Pickens,13,227,2000,626480.0,23412.0,26759.0
Georgia,GA,Pickens,13,227,2001,688114.0,24334.0,28278.0
Georgia,GA,Pickens,13,227,2002,722928.0,25258.0,28622.0
Georgia,GA,Pickens,13,227,2003,753420.0,26209.0,28747.0
Georgia,GA,Pickens,13,227,2004,845067.0,26810.0,31521.0
Georgia,GA,Pickens,13,227,2005,891391.0,27277.0,32679.0
Georgia,GA,Pickens,13,227,2006,952961.0,28169.0,33830.0
Georgia,GA,Pickens,13,227,2007,1029621.0,29095.0,35388.0
Georgia,GA,Pickens,13,227,2008,1052692.0,29531.0,35647.0
Georgia,GA,Pickens,13,227,2009,1033282.0,29542.0,34977.0
Georgia,GA,Pickens,13,227,2010,1049040.0,29439.0,35634.0
Georgia,GA,Pickens,13,227,2011,1096649.0,29417.0,37279.0
Georgia,GA,Pickens,13,227,2012,1105172.0,29307.0,37710.0
Georgia,GA,Pickens,13,227,2013,1133126.0,29460.0,38463.0
Georgia,GA,Pickens,13,227,2014,1186434.0,29900.0,39680.0
Georgia,GA,Pickens,13,227,2015,1265686.0,30252.0,41838.0
Georgia,GA,Pickens,13,227,2016,1363380.0,30789.0,44281.0
Georgia,GA,Pickens,13,227,2017,1455587.0,31699.0,45919.0
Georgia,GA,Pickens,13,227,2018,1514833.0,32218.0,47018.0
Georgia,GA,Pickens,13,227,2019,1611473.0,32849.0,49057.0
Georgia,GA,Pickens,13,227,2020,1718614.0,33347.0,51537.0
Georgia,GA,Pickens,13,227,2021,1987237.0,34035.0,58388.0
Georgia,GA,Pickens,13,227,2022,2116700.0,34817.0,60795.0
Georgia,GA,Pickens,13,227,2023,2273771.0,35975.0,63204.0
Georgia,GA,Pickens,13,227,2024,2439169.0,36580.0,66680.0
Georgia,GA,Pierce,13,229,1969,26021.0,9139.0,2847.0
Georgia,GA,Pierce,13,229,1970,27836.0,9309.0,2990.0
Georgia,GA,Pierce,13,229,1971,30797.0,9548.0,3225.0
Georgia,GA,Pierce,13,229,1972,34281.0,9730.0,3523.0
Georgia,GA,Pierce,13,229,1973,39597.0,10104.0,3919.0
Georgia,GA,Pierce,13,229,1974,46133.0,10399.0,4436.0
Georgia,GA,Pierce,13,229,1975,48654.0,10756.0,4523.0
Georgia,GA,Pierce,13,229,1976,50494.0,11219.0,4501.0
Georgia,GA,Pierce,13,229,1977,51057.0,11597.0,4403.0
Georgia,GA,Pierce,13,229,1978,63147.0,11616.0,5436.0
Georgia,GA,Pierce,13,229,1979,63846.0,11703.0,5456.0
Georgia,GA,Pierce,13,229,1980,72509.0,11887.0,6100.0
Georgia,GA,Pierce,13,229,1981,84429.0,11825.0,7140.0
Georgia,GA,Pierce,13,229,1982,93964.0,12321.0,7626.0
Georgia,GA,Pierce,13,229,1983,102576.0,12123.0,8461.0
Georgia,GA,Pierce,13,229,1984,113895.0,12286.0,9270.0
Georgia,GA,Pierce,13,229,1985,119009.0,12647.0,9410.0
Georgia,GA,Pierce,13,229,1986,127384.0,12781.0,9967.0
Georgia,GA,Pierce,13,229,1987,138644.0,12846.0,10793.0
Georgia,GA,Pierce,13,229,1988,147679.0,12965.0,11391.0
Georgia,GA,Pierce,13,229,1989,160406.0,13104.0,12241.0
Georgia,GA,Pierce,13,229,1990,173900.0,13396.0,12981.0
Georgia,GA,Pierce,13,229,1991,183210.0,13418.0,13654.0
Georgia,GA,Pierce,13,229,1992,199732.0,13509.0,14785.0
Georgia,GA,Pierce,13,229,1993,210332.0,13841.0,15196.0
Georgia,GA,Pierce,13,229,1994,229076.0,14236.0,16091.0
Georgia,GA,Pierce,13,229,1995,244037.0,14548.0,16775.0
Georgia,GA,Pierce,13,229,1996,262751.0,14938.0,17589.0
Georgia,GA,Pierce,13,229,1997,275832.0,15138.0,18221.0
Georgia,GA,Pierce,13,229,1998,293191.0,15364.0,19083.0
Georgia,GA,Pierce,13,229,1999,305333.0,15387.0,19844.0
Georgia,GA,Pierce,13,229,2000,326062.0,15702.0,20766.0
Georgia,GA,Pierce,13,229,2001,339363.0,15811.0,21464.0
Georgia,GA,Pierce,13,229,2002,348326.0,15995.0,21777.0
Georgia,GA,Pierce,13,229,2003,372649.0,16278.0,22893.0
Georgia,GA,Pierce,13,229,2004,382651.0,16755.0,22838.0
Georgia,GA,Pierce,13,229,2005,401196.0,17179.0,23354.0
Georgia,GA,Pierce,13,229,2006,420063.0,17502.0,24001.0
Georgia,GA,Pierce,13,229,2007,454628.0,17933.0,25351.0
Georgia,GA,Pierce,13,229,2008,494777.0,18210.0,27171.0
Georgia,GA,Pierce,13,229,2009,524546.0,18564.0,28256.0
Georgia,GA,Pierce,13,229,2010,539691.0,18818.0,28680.0
Georgia,GA,Pierce,13,229,2011,554792.0,18796.0,29516.0
Georgia,GA,Pierce,13,229,2012,551717.0,18951.0,29113.0
Georgia,GA,Pierce,13,229,2013,563254.0,19086.0,29511.0
Georgia,GA,Pierce,13,229,2014,576966.0,19097.0,30212.0
Georgia,GA,Pierce,13,229,2015,616918.0,19203.0,32126.0
Georgia,GA,Pierce,13,229,2016,641313.0,19253.0,33310.0
Georgia,GA,Pierce,13,229,2017,671038.0,19358.0,34665.0
Georgia,GA,Pierce,13,229,2018,688677.0,19578.0,35176.0
Georgia,GA,Pierce,13,229,2019,723267.0,19645.0,36817.0
Georgia,GA,Pierce,13,229,2020,792991.0,19746.0,40160.0
Georgia,GA,Pierce,13,229,2021,855187.0,19978.0,42806.0
Georgia,GA,Pierce,13,229,2022,844903.0,20176.0,41877.0
Georgia,GA,Pierce,13,229,2023,881174.0,20443.0,43104.0
Georgia,GA,Pierce,13,229,2024,922568.0,20669.0,44635.0
Georgia,GA,Pike,13,231,1969,17174.0,7375.0,2329.0
Georgia,GA,Pike,13,231,1970,18888.0,7336.0,2575.0
Georgia,GA,Pike,13,231,1971,20897.0,7435.0,2811.0
Georgia,GA,Pike,13,231,1972,24073.0,7778.0,3095.0
Georgia,GA,Pike,13,231,1973,27776.0,7892.0,3520.0
Georgia,GA,Pike,13,231,1974,31943.0,8070.0,3958.0
Georgia,GA,Pike,13,231,1975,36031.0,8127.0,4433.0
Georgia,GA,Pike,13,231,1976,39677.0,8141.0,4874.0
Georgia,GA,Pike,13,231,1977,44519.0,8343.0,5336.0
Georgia,GA,Pike,13,231,1978,51274.0,8459.0,6061.0
Georgia,GA,Pike,13,231,1979,60402.0,8527.0,7084.0
Georgia,GA,Pike,13,231,1980,67122.0,8910.0,7533.0
Georgia,GA,Pike,13,231,1981,73442.0,8786.0,8359.0
Georgia,GA,Pike,13,231,1982,78940.0,9005.0,8766.0
Georgia,GA,Pike,13,231,1983,85440.0,8994.0,9500.0
Georgia,GA,Pike,13,231,1984,93854.0,9198.0,10204.0
Georgia,GA,Pike,13,231,1985,101382.0,9450.0,10728.0
Georgia,GA,Pike,13,231,1986,109975.0,9352.0,11760.0
Georgia,GA,Pike,13,231,1987,119096.0,9557.0,12462.0
Georgia,GA,Pike,13,231,1988,129167.0,9882.0,13071.0
Georgia,GA,Pike,13,231,1989,138387.0,10002.0,13836.0
Georgia,GA,Pike,13,231,1990,150598.0,10317.0,14597.0
Georgia,GA,Pike,13,231,1991,159553.0,10557.0,15113.0
Georgia,GA,Pike,13,231,1992,168980.0,10541.0,16031.0
Georgia,GA,Pike,13,231,1993,179824.0,10632.0,16913.0
Georgia,GA,Pike,13,231,1994,190692.0,11014.0,17314.0
Georgia,GA,Pike,13,231,1995,204796.0,11437.0,17906.0
Georgia,GA,Pike,13,231,1996,231297.0,11767.0,19656.0
Georgia,GA,Pike,13,231,1997,249520.0,12336.0,20227.0
Georgia,GA,Pike,13,231,1998,271490.0,12829.0,21162.0
Georgia,GA,Pike,13,231,1999,286526.0,13312.0,21524.0
Georgia,GA,Pike,13,231,2000,313264.0,13571.0,23083.0
Georgia,GA,Pike,13,231,2001,332907.0,13834.0,24064.0
Georgia,GA,Pike,13,231,2002,340394.0,14445.0,23565.0
Georgia,GA,Pike,13,231,2003,355352.0,14881.0,23880.0
Georgia,GA,Pike,13,231,2004,393873.0,15474.0,25454.0
Georgia,GA,Pike,13,231,2005,426418.0,15908.0,26805.0
Georgia,GA,Pike,13,231,2006,460904.0,16590.0,27782.0
Georgia,GA,Pike,13,231,2007,495053.0,17220.0,28749.0
Georgia,GA,Pike,13,231,2008,522451.0,17619.0,29653.0
Georgia,GA,Pike,13,231,2009,518502.0,17721.0,29259.0
Georgia,GA,Pike,13,231,2010,513215.0,17924.0,28633.0
Georgia,GA,Pike,13,231,2011,546958.0,17767.0,30785.0
Georgia,GA,Pike,13,231,2012,557726.0,17734.0,31450.0
Georgia,GA,Pike,13,231,2013,566408.0,17717.0,31970.0
Georgia,GA,Pike,13,231,2014,592417.0,17686.0,33496.0
Georgia,GA,Pike,13,231,2015,624706.0,17827.0,35043.0
Georgia,GA,Pike,13,231,2016,669683.0,17787.0,37650.0
Georgia,GA,Pike,13,231,2017,696477.0,18063.0,38558.0
Georgia,GA,Pike,13,231,2018,743869.0,18452.0,40314.0
Georgia,GA,Pike,13,231,2019,792187.0,18762.0,42223.0
Georgia,GA,Pike,13,231,2020,844262.0,18943.0,44569.0
Georgia,GA,Pike,13,231,2021,961098.0,19545.0,49174.0
Georgia,GA,Pike,13,231,2022,1011681.0,19936.0,50746.0
Georgia,GA,Pike,13,231,2023,1077987.0,20422.0,52786.0
Georgia,GA,Pike,13,231,2024,1144830.0,20669.0,55389.0
Georgia,GA,Polk,13,233,1969,77445.0,29563.0,2620.0
Georgia,GA,Polk,13,233,1970,81892.0,29780.0,2750.0
Georgia,GA,Polk,13,233,1971,88734.0,30466.0,2913.0
Georgia,GA,Polk,13,233,1972,100542.0,31662.0,3175.0
Georgia,GA,Polk,13,233,1973,113477.0,32044.0,3541.0
Georgia,GA,Polk,13,233,1974,127382.0,32504.0,3919.0
Georgia,GA,Polk,13,233,1975,139373.0,32393.0,4303.0
Georgia,GA,Polk,13,233,1976,155306.0,32303.0,4808.0
Georgia,GA,Polk,13,233,1977,169687.0,32266.0,5259.0
Georgia,GA,Polk,13,233,1978,192901.0,32038.0,6021.0
Georgia,GA,Polk,13,233,1979,214520.0,32283.0,6645.0
Georgia,GA,Polk,13,233,1980,236212.0,32448.0,7280.0
Georgia,GA,Polk,13,233,1981,258794.0,32654.0,7925.0
Georgia,GA,Polk,13,233,1982,271115.0,32868.0,8249.0
Georgia,GA,Polk,13,233,1983,288588.0,32739.0,8815.0
Georgia,GA,Polk,13,233,1984,317464.0,32888.0,9653.0
Georgia,GA,Polk,13,233,1985,341270.0,33341.0,10236.0
Georgia,GA,Polk,13,233,1986,366451.0,33488.0,10943.0
Georgia,GA,Polk,13,233,1987,387654.0,33751.0,11486.0
Georgia,GA,Polk,13,233,1988,408378.0,34049.0,11994.0
Georgia,GA,Polk,13,233,1989,432148.0,33919.0,12741.0
Georgia,GA,Polk,13,233,1990,457477.0,33873.0,13506.0
Georgia,GA,Polk,13,233,1991,465783.0,34300.0,13580.0
Georgia,GA,Polk,13,233,1992,488474.0,34598.0,14119.0
Georgia,GA,Polk,13,233,1993,509701.0,34695.0,14691.0
Georgia,GA,Polk,13,233,1994,536020.0,35182.0,15236.0
Georgia,GA,Polk,13,233,1995,560501.0,35587.0,15750.0
Georgia,GA,Polk,13,233,1996,595796.0,36204.0,16457.0
Georgia,GA,Polk,13,233,1997,635485.0,36945.0,17201.0
Georgia,GA,Polk,13,233,1998,664490.0,37452.0,17742.0
Georgia,GA,Polk,13,233,1999,705112.0,37812.0,18648.0
Georgia,GA,Polk,13,233,2000,741611.0,38178.0,19425.0
Georgia,GA,Polk,13,233,2001,799992.0,38612.0,20719.0
Georgia,GA,Polk,13,233,2002,835081.0,39109.0,21353.0
Georgia,GA,Polk,13,233,2003,862901.0,39246.0,21987.0
Georgia,GA,Polk,13,233,2004,916887.0,39564.0,23175.0
Georgia,GA,Polk,13,233,2005,935235.0,39860.0,23463.0
Georgia,GA,Polk,13,233,2006,991222.0,40372.0,24552.0
Georgia,GA,Polk,13,233,2007,1052807.0,40789.0,25811.0
Georgia,GA,Polk,13,233,2008,1077502.0,41407.0,26022.0
Georgia,GA,Polk,13,233,2009,1054047.0,41386.0,25469.0
Georgia,GA,Polk,13,233,2010,1073211.0,41539.0,25836.0
Georgia,GA,Polk,13,233,2011,1097293.0,41287.0,26577.0
Georgia,GA,Polk,13,233,2012,1099394.0,41115.0,26739.0
Georgia,GA,Polk,13,233,2013,1096307.0,40997.0,26741.0
Georgia,GA,Polk,13,233,2014,1151583.0,40909.0,28150.0
Georgia,GA,Polk,13,233,2015,1215143.0,41250.0,29458.0
Georgia,GA,Polk,13,233,2016,1273300.0,41632.0,30585.0
Georgia,GA,Polk,13,233,2017,1292320.0,41898.0,30844.0
Georgia,GA,Polk,13,233,2018,1360980.0,42437.0,32071.0
