state_name,county_name,state_fips,county_fips,year,unemployment_rate
Alabama,Coosa,01,037,2022,2.4
Alabama,Coosa,01,037,2023,2.4
Alabama,Coosa,01,037,2024,3.3
Alabama,Covington,01,039,1990,7.8
Alabama,Covington,01,039,1991,9.5
Alabama,Covington,01,039,1992,10.6
Alabama,Covington,01,039,1993,9.200000000000001
Alabama,Covington,01,039,1994,6
Alabama,Covington,01,039,1995,6.7
Alabama,Covington,01,039,1996,8
Alabama,Covington,01,039,1997,6.8
Alabama,Covington,01,039,1998,6.8
Alabama,Covington,01,039,1999,8.200000000000001
Alabama,Covington,01,039,2000,7
Alabama,Covington,01,039,2001,6.4
Alabama,Covington,01,039,2002,5.9
Alabama,Covington,01,039,2003,6.9
Alabama,Covington,01,039,2004,6.6
Alabama,Covington,01,039,2005,4.5
Alabama,Covington,01,039,2006,3.9
Alabama,Covington,01,039,2007,4
Alabama,Covington,01,039,2008,6.2
Alabama,Covington,01,039,2009,9.5
Alabama,Covington,01,039,2010,10.200000000000001
Alabama,Covington,01,039,2011,9.8
Alabama,Covington,01,039,2012,8.6
Alabama,Covington,01,039,2013,8.200000000000001
Alabama,Covington,01,039,2014,7.8
Alabama,Covington,01,039,2015,7.2
Alabama,Covington,01,039,2016,6.6
Alabama,Covington,01,039,2017,5.3
Alabama,Covington,01,039,2018,4.5
Alabama,Covington,01,039,2019,3.6
Alabama,Covington,01,039,2020,5.4
Alabama,Covington,01,039,2021,3
Alabama,Covington,01,039,2022,2.5
Alabama,Covington,01,039,2023,2.7
Alabama,Covington,01,039,2024,3.3
Alabama,Crenshaw,01,041,1990,7.5
Alabama,Crenshaw,01,041,1991,8.4
Alabama,Crenshaw,01,041,1992,8.8
Alabama,Crenshaw,01,041,1993,7.9
Alabama,Crenshaw,01,041,1994,5.9
Alabama,Crenshaw,01,041,1995,5.7
Alabama,Crenshaw,01,041,1996,9.1
Alabama,Crenshaw,01,041,1997,8.200000000000001
Alabama,Crenshaw,01,041,1998,8.4
Alabama,Crenshaw,01,041,1999,11.1
Alabama,Crenshaw,01,041,2000,5.8
Alabama,Crenshaw,01,041,2001,6
Alabama,Crenshaw,01,041,2002,6
Alabama,Crenshaw,01,041,2003,6.7
Alabama,Crenshaw,01,041,2004,6.8
Alabama,Crenshaw,01,041,2005,4.9
Alabama,Crenshaw,01,041,2006,4
Alabama,Crenshaw,01,041,2007,4.4
Alabama,Crenshaw,01,041,2008,5.8
Alabama,Crenshaw,01,041,2009,9.200000000000001
Alabama,Crenshaw,01,041,2010,10
Alabama,Crenshaw,01,041,2011,9.8
Alabama,Crenshaw,01,041,2012,8.5
Alabama,Crenshaw,01,041,2013,7.8
Alabama,Crenshaw,01,041,2014,6.9
Alabama,Crenshaw,01,041,2015,6
Alabama,Crenshaw,01,041,2016,6.3
Alabama,Crenshaw,01,041,2017,5.1
Alabama,Crenshaw,01,041,2018,4.4
Alabama,Crenshaw,01,041,2019,3.3
Alabama,Crenshaw,01,041,2020,6.8
Alabama,Crenshaw,01,041,2021,3.6
Alabama,Crenshaw,01,041,2022,2.8
Alabama,Crenshaw,01,041,2023,2.8
Alabama,Crenshaw,01,041,2024,3.4
Alabama,Cullman,01,043,1990,7.1
Alabama,Cullman,01,043,1991,7.4
Alabama,Cullman,01,043,1992,7.1
Alabama,Cullman,01,043,1993,6.4
Alabama,Cullman,01,043,1994,5.1
Alabama,Cullman,01,043,1995,5.2
Alabama,Cullman,01,043,1996,4.7
Alabama,Cullman,01,043,1997,4.1
Alabama,Cullman,01,043,1998,3.6
Alabama,Cullman,01,043,1999,3.9
Alabama,Cullman,01,043,2000,4.2
Alabama,Cullman,01,043,2001,4.6
Alabama,Cullman,01,043,2002,6
Alabama,Cullman,01,043,2003,5.8
Alabama,Cullman,01,043,2004,5.1
Alabama,Cullman,01,043,2005,4
Alabama,Cullman,01,043,2006,3.4
Alabama,Cullman,01,043,2007,3.4
Alabama,Cullman,01,043,2008,5.1
Alabama,Cullman,01,043,2009,9.1
Alabama,Cullman,01,043,2010,10.3
Alabama,Cullman,01,043,2011,9.4
Alabama,Cullman,01,043,2012,7.9
Alabama,Cullman,01,043,2013,6.8
Alabama,Cullman,01,043,2014,6.1
Alabama,Cullman,01,043,2015,5.3
Alabama,Cullman,01,043,2016,5
Alabama,Cullman,01,043,2017,3.9
Alabama,Cullman,01,043,2018,3.4
Alabama,Cullman,01,043,2019,2.8
Alabama,Cullman,01,043,2020,4.8
Alabama,Cullman,01,043,2021,2.4
Alabama,Cullman,01,043,2022,2.1
Alabama,Cullman,01,043,2023,2.1
Alabama,Cullman,01,043,2024,2.7
Alabama,Dale,01,045,1990,5.6
Alabama,Dale,01,045,1991,6.4
Alabama,Dale,01,045,1992,6.9
Alabama,Dale,01,045,1993,8.9
Alabama,Dale,01,045,1994,7.8
Alabama,Dale,01,045,1995,6.6
Alabama,Dale,01,045,1996,5.3
Alabama,Dale,01,045,1997,5.5
Alabama,Dale,01,045,1998,4.2
Alabama,Dale,01,045,1999,4.8
Alabama,Dale,01,045,2000,5.3
Alabama,Dale,01,045,2001,5.6
Alabama,Dale,01,045,2002,5.7
Alabama,Dale,01,045,2003,5.2
Alabama,Dale,01,045,2004,5.3
Alabama,Dale,01,045,2005,4.4
Alabama,Dale,01,045,2006,4.6
Alabama,Dale,01,045,2007,4
Alabama,Dale,01,045,2008,5.7
Alabama,Dale,01,045,2009,8.5
Alabama,Dale,01,045,2010,8.700000000000001
Alabama,Dale,01,045,2011,8.3
Alabama,Dale,01,045,2012,7.6
Alabama,Dale,01,045,2013,7.5
Alabama,Dale,01,045,2014,7.1
Alabama,Dale,01,045,2015,6.4
Alabama,Dale,01,045,2016,6.4
Alabama,Dale,01,045,2017,5.1
Alabama,Dale,01,045,2018,4.7
Alabama,Dale,01,045,2019,3.7
Alabama,Dale,01,045,2020,6
Alabama,Dale,01,045,2021,3.5
Alabama,Dale,01,045,2022,2.8
Alabama,Dale,01,045,2023,2.8
Alabama,Dale,01,045,2024,3.5
Alabama,Dallas,01,047,1990,12.2
Alabama,Dallas,01,047,1991,12.9
Alabama,Dallas,01,047,1992,13.7
Alabama,Dallas,01,047,1993,14.8
Alabama,Dallas,01,047,1994,12
Alabama,Dallas,01,047,1995,12.4
Alabama,Dallas,01,047,1996,12.4
Alabama,Dallas,01,047,1997,10.9
Alabama,Dallas,01,047,1998,10.3
Alabama,Dallas,01,047,1999,10.9
Alabama,Dallas,01,047,2000,8.200000000000001
Alabama,Dallas,01,047,2001,9.200000000000001
Alabama,Dallas,01,047,2002,11.4
Alabama,Dallas,01,047,2003,11.2
Alabama,Dallas,01,047,2004,9.9
Alabama,Dallas,01,047,2005,8.5
Alabama,Dallas,01,047,2006,8.200000000000001
Alabama,Dallas,01,047,2007,8.5
Alabama,Dallas,01,047,2008,11.6
Alabama,Dallas,01,047,2009,18.9
Alabama,Dallas,01,047,2010,16.5
Alabama,Dallas,01,047,2011,14.9
Alabama,Dallas,01,047,2012,13.2
Alabama,Dallas,01,047,2013,12.4
Alabama,Dallas,01,047,2014,11.2
Alabama,Dallas,01,047,2015,9.6
Alabama,Dallas,01,047,2016,8.6
Alabama,Dallas,01,047,2017,7.2
Alabama,Dallas,01,047,2018,6.1
Alabama,Dallas,01,047,2019,5.4
Alabama,Dallas,01,047,2020,10.9
Alabama,Dallas,01,047,2021,6.6
Alabama,Dallas,01,047,2022,4.5
Alabama,Dallas,01,047,2023,4.9
Alabama,Dallas,01,047,2024,5.5
Alabama,DeKalb,01,049,1990,7.5
Alabama,DeKalb,01,049,1991,7.8
Alabama,DeKalb,01,049,1992,7
Alabama,DeKalb,01,049,1993,6.7
Alabama,DeKalb,01,049,1994,5.5
Alabama,DeKalb,01,049,1995,5.1
Alabama,DeKalb,01,049,1996,5.8
Alabama,DeKalb,01,049,1997,5.2
Alabama,DeKalb,01,049,1998,4.4
Alabama,DeKalb,01,049,1999,3.9
Alabama,DeKalb,01,049,2000,4.1
Alabama,DeKalb,01,049,2001,4.8
Alabama,DeKalb,01,049,2002,5.1
Alabama,DeKalb,01,049,2003,5.7
Alabama,DeKalb,01,049,2004,5.7
Alabama,DeKalb,01,049,2005,5.1
Alabama,DeKalb,01,049,2006,4.2
Alabama,DeKalb,01,049,2007,4.4
Alabama,DeKalb,01,049,2008,6.1
Alabama,DeKalb,01,049,2009,12.7
Alabama,DeKalb,01,049,2010,12.4
Alabama,DeKalb,01,049,2011,11.7
Alabama,DeKalb,01,049,2012,9.3
Alabama,DeKalb,01,049,2013,7.8
Alabama,DeKalb,01,049,2014,6.9
Alabama,DeKalb,01,049,2015,6.1
Alabama,DeKalb,01,049,2016,5.8
Alabama,DeKalb,01,049,2017,4.5
Alabama,DeKalb,01,049,2018,3.7
Alabama,DeKalb,01,049,2019,2.9
Alabama,DeKalb,01,049,2020,4.8
Alabama,DeKalb,01,049,2021,2.5
Alabama,DeKalb,01,049,2022,2.2
Alabama,DeKalb,01,049,2023,2.2
Alabama,DeKalb,01,049,2024,2.7
Alabama,Elmore,01,051,1990,6.2
Alabama,Elmore,01,051,1991,6.6
Alabama,Elmore,01,051,1992,6.4
Alabama,Elmore,01,051,1993,6.1
Alabama,Elmore,01,051,1994,4.8
Alabama,Elmore,01,051,1995,4.8
Alabama,Elmore,01,051,1996,3.8
Alabama,Elmore,01,051,1997,3.6
Alabama,Elmore,01,051,1998,3
Alabama,Elmore,01,051,1999,3.3
Alabama,Elmore,01,051,2000,4
Alabama,Elmore,01,051,2001,4.2
Alabama,Elmore,01,051,2002,4.8
Alabama,Elmore,01,051,2003,5.1
Alabama,Elmore,01,051,2004,4.8
Alabama,Elmore,01,051,2005,3.7
Alabama,Elmore,01,051,2006,3.4
Alabama,Elmore,01,051,2007,3.4
Alabama,Elmore,01,051,2008,5.3
Alabama,Elmore,01,051,2009,8.4
Alabama,Elmore,01,051,2010,9
Alabama,Elmore,01,051,2011,8.4
Alabama,Elmore,01,051,2012,7.1
Alabama,Elmore,01,051,2013,6.3
Alabama,Elmore,01,051,2014,5.7
Alabama,Elmore,01,051,2015,5
Alabama,Elmore,01,051,2016,4.6
Alabama,Elmore,01,051,2017,3.7
Alabama,Elmore,01,051,2018,3.4
Alabama,Elmore,01,051,2019,2.7
Alabama,Elmore,01,051,2020,5
Alabama,Elmore,01,051,2021,2.6
Alabama,Elmore,01,051,2022,2.1
Alabama,Elmore,01,051,2023,2
Alabama,Elmore,01,051,2024,2.6
Alabama,Escambia,01,053,1990,8.700000000000001
Alabama,Escambia,01,053,1991,9.1
Alabama,Escambia,01,053,1992,12
Alabama,Escambia,01,053,1993,9.9
Alabama,Escambia,01,053,1994,8
Alabama,Escambia,01,053,1995,8.200000000000001
Alabama,Escambia,01,053,1996,6.2
Alabama,Escambia,01,053,1997,6.5
Alabama,Escambia,01,053,1998,6.2
Alabama,Escambia,01,053,1999,6.3
Alabama,Escambia,01,053,2000,5.3
Alabama,Escambia,01,053,2001,6.1
Alabama,Escambia,01,053,2002,8.700000000000001
Alabama,Escambia,01,053,2003,8.5
Alabama,Escambia,01,053,2004,7.5
Alabama,Escambia,01,053,2005,5.5
Alabama,Escambia,01,053,2006,4.9
Alabama,Escambia,01,053,2007,5.4
Alabama,Escambia,01,053,2008,7.9
Alabama,Escambia,01,053,2009,12
Alabama,Escambia,01,053,2010,11.5
Alabama,Escambia,01,053,2011,10.7
Alabama,Escambia,01,053,2012,9.4
Alabama,Escambia,01,053,2013,8.8
Alabama,Escambia,01,053,2014,8
Alabama,Escambia,01,053,2015,7
Alabama,Escambia,01,053,2016,7.2
Alabama,Escambia,01,053,2017,5.6
Alabama,Escambia,01,053,2018,5
Alabama,Escambia,01,053,2019,4.2
Alabama,Escambia,01,053,2020,7.4
Alabama,Escambia,01,053,2021,4.4
Alabama,Escambia,01,053,2022,3.3
Alabama,Escambia,01,053,2023,3.4
Alabama,Escambia,01,053,2024,4.1
Alabama,Etowah,01,055,1990,11
Alabama,Etowah,01,055,1991,10.4
Alabama,Etowah,01,055,1992,8.8
Alabama,Etowah,01,055,1993,7.7
Alabama,Etowah,01,055,1994,6.6
Alabama,Etowah,01,055,1995,6.3
Alabama,Etowah,01,055,1996,5.4
Alabama,Etowah,01,055,1997,5.1
Alabama,Etowah,01,055,1998,5.1
Alabama,Etowah,01,055,1999,6.9
Alabama,Etowah,01,055,2000,5.9
Alabama,Etowah,01,055,2001,6.6
Alabama,Etowah,01,055,2002,6.4
Alabama,Etowah,01,055,2003,6.5
Alabama,Etowah,01,055,2004,6.3
Alabama,Etowah,01,055,2005,4.7
Alabama,Etowah,01,055,2006,4.2
Alabama,Etowah,01,055,2007,4.6
Alabama,Etowah,01,055,2008,6.2
Alabama,Etowah,01,055,2009,10.1
Alabama,Etowah,01,055,2010,10.8
Alabama,Etowah,01,055,2011,10
Alabama,Etowah,01,055,2012,8.5
Alabama,Etowah,01,055,2013,7.7
Alabama,Etowah,01,055,2014,7
Alabama,Etowah,01,055,2015,6.2
Alabama,Etowah,01,055,2016,5.5
Alabama,Etowah,01,055,2017,4.4
Alabama,Etowah,01,055,2018,3.8
Alabama,Etowah,01,055,2019,3.4
Alabama,Etowah,01,055,2020,7.9
Alabama,Etowah,01,055,2021,3.8
Alabama,Etowah,01,055,2022,2.7
Alabama,Etowah,01,055,2023,2.5
Alabama,Etowah,01,055,2024,3.3
Alabama,Fayette,01,057,1990,9.9
Alabama,Fayette,01,057,1991,10.5
Alabama,Fayette,01,057,1992,8.700000000000001
Alabama,Fayette,01,057,1993,9.200000000000001
Alabama,Fayette,01,057,1994,6.4
Alabama,Fayette,01,057,1995,5.7
Alabama,Fayette,01,057,1996,4.2
Alabama,Fayette,01,057,1997,4.8
Alabama,Fayette,01,057,1998,7.4
Alabama,Fayette,01,057,1999,9.700000000000001
Alabama,Fayette,01,057,2000,5.9
Alabama,Fayette,01,057,2001,6.3
Alabama,Fayette,01,057,2002,8.5
Alabama,Fayette,01,057,2003,6.9
Alabama,Fayette,01,057,2004,6.8
Alabama,Fayette,01,057,2005,4.4
Alabama,Fayette,01,057,2006,4.2
Alabama,Fayette,01,057,2007,4.8
Alabama,Fayette,01,057,2008,7.5
Alabama,Fayette,01,057,2009,12.4
Alabama,Fayette,01,057,2010,12.8
Alabama,Fayette,01,057,2011,11
Alabama,Fayette,01,057,2012,8.8
Alabama,Fayette,01,057,2013,8.5
Alabama,Fayette,01,057,2014,7.8
Alabama,Fayette,01,057,2015,7
Alabama,Fayette,01,057,2016,6.6
Alabama,Fayette,01,057,2017,4.8
Alabama,Fayette,01,057,2018,4
Alabama,Fayette,01,057,2019,3.3
Alabama,Fayette,01,057,2020,5.4
Alabama,Fayette,01,057,2021,3
Alabama,Fayette,01,057,2022,2.6
Alabama,Fayette,01,057,2023,2.7
Alabama,Fayette,01,057,2024,3.4
Alabama,Franklin,01,059,1990,11.4
Alabama,Franklin,01,059,1991,9.3
Alabama,Franklin,01,059,1992,8.1
Alabama,Franklin,01,059,1993,7.4
Alabama,Franklin,01,059,1994,6.7
Alabama,Franklin,01,059,1995,7.1
Alabama,Franklin,01,059,1996,7.3
Alabama,Franklin,01,059,1997,8.3
Alabama,Franklin,01,059,1998,7.7
Alabama,Franklin,01,059,1999,7.3
Alabama,Franklin,01,059,2000,6.6
Alabama,Franklin,01,059,2001,7.6
Alabama,Franklin,01,059,2002,11.2
Alabama,Franklin,01,059,2003,9.5
Alabama,Franklin,01,059,2004,6.9
Alabama,Franklin,01,059,2005,5.3
Alabama,Franklin,01,059,2006,4.6
Alabama,Franklin,01,059,2007,4.7
Alabama,Franklin,01,059,2008,7.7
Alabama,Franklin,01,059,2009,11.9
Alabama,Franklin,01,059,2010,10.5
Alabama,Franklin,01,059,2011,9.5
Alabama,Franklin,01,059,2012,8.6
Alabama,Franklin,01,059,2013,8.200000000000001
Alabama,Franklin,01,059,2014,7.7
Alabama,Franklin,01,059,2015,6.4
Alabama,Franklin,01,059,2016,6
Alabama,Franklin,01,059,2017,4.5
Alabama,Franklin,01,059,2018,3.8
Alabama,Franklin,01,059,2019,3.1
Alabama,Franklin,01,059,2020,5.1
Alabama,Franklin,01,059,2021,2.6
Alabama,Franklin,01,059,2022,2.3
Alabama,Franklin,01,059,2023,2.6
Alabama,Franklin,01,059,2024,2.9
Alabama,Geneva,01,061,1990,4.8
Alabama,Geneva,01,061,1991,5.1
Alabama,Geneva,01,061,1992,5
Alabama,Geneva,01,061,1993,5.9
Alabama,Geneva,01,061,1994,5.2
Alabama,Geneva,01,061,1995,6.6
Alabama,Geneva,01,061,1996,8.5
Alabama,Geneva,01,061,1997,5.8
Alabama,Geneva,01,061,1998,6.3
Alabama,Geneva,01,061,1999,7.5
Alabama,Geneva,01,061,2000,5.2
Alabama,Geneva,01,061,2001,6.5
Alabama,Geneva,01,061,2002,4.9
Alabama,Geneva,01,061,2003,5.5
Alabama,Geneva,01,061,2004,4.9
Alabama,Geneva,01,061,2005,3.9
Alabama,Geneva,01,061,2006,3.8
Alabama,Geneva,01,061,2007,3.5
Alabama,Geneva,01,061,2008,5.7
Alabama,Geneva,01,061,2009,9.5
Alabama,Geneva,01,061,2010,10.200000000000001
Alabama,Geneva,01,061,2011,9.1
Alabama,Geneva,01,061,2012,7.8
Alabama,Geneva,01,061,2013,7.1
Alabama,Geneva,01,061,2014,6.7
Alabama,Geneva,01,061,2015,5.9
Alabama,Geneva,01,061,2016,5.6
Alabama,Geneva,01,061,2017,4.3
Alabama,Geneva,01,061,2018,3.8
Alabama,Geneva,01,061,2019,3.1
Alabama,Geneva,01,061,2020,4.5
Alabama,Geneva,01,061,2021,2.7
Alabama,Geneva,01,061,2022,2.3
Alabama,Geneva,01,061,2023,2.3
Alabama,Geneva,01,061,2024,2.9
Alabama,Greene,01,063,1990,11.7
Alabama,Greene,01,063,1991,11.3
Alabama,Greene,01,063,1992,13.5
Alabama,Greene,01,063,1993,14.8
Alabama,Greene,01,063,1994,13.9
Alabama,Greene,01,063,1995,13.9
Alabama,Greene,01,063,1996,18
Alabama,Greene,01,063,1997,18.5
Alabama,Greene,01,063,1998,13.8
Alabama,Greene,01,063,1999,12.4
Alabama,Greene,01,063,2000,6.9
Alabama,Greene,01,063,2001,7.2
Alabama,Greene,01,063,2002,8.4
Alabama,Greene,01,063,2003,8.4
Alabama,Greene,01,063,2004,8.6
Alabama,Greene,01,063,2005,6.6
Alabama,Greene,01,063,2006,5.6
Alabama,Greene,01,063,2007,6.5
Alabama,Greene,01,063,2008,8.9
Alabama,Greene,01,063,2009,13.6
Alabama,Greene,01,063,2010,17
Alabama,Greene,01,063,2011,17.1
Alabama,Greene,01,063,2012,13.9
Alabama,Greene,01,063,2013,13
Alabama,Greene,01,063,2014,12.4
Alabama,Greene,01,063,2015,11.1
Alabama,Greene,01,063,2016,10.200000000000001
Alabama,Greene,01,063,2017,8.200000000000001
Alabama,Greene,01,063,2018,7.1
Alabama,Greene,01,063,2019,6.4
Alabama,Greene,01,063,2020,14
Alabama,Greene,01,063,2021,7.9
Alabama,Greene,01,063,2022,4.8
Alabama,Greene,01,063,2023,5.4
Alabama,Greene,01,063,2024,6.7
Alabama,Hale,01,065,1990,7.8
Alabama,Hale,01,065,1991,9.1
Alabama,Hale,01,065,1992,10.200000000000001
Alabama,Hale,01,065,1993,9.8
Alabama,Hale,01,065,1994,9.5
Alabama,Hale,01,065,1995,9.3
Alabama,Hale,01,065,1996,8.200000000000001
Alabama,Hale,01,065,1997,7.6
Alabama,Hale,01,065,1998,7.7
Alabama,Hale,01,065,1999,7.5
Alabama,Hale,01,065,2000,6.1
Alabama,Hale,01,065,2001,7.2
Alabama,Hale,01,065,2002,8.4
Alabama,Hale,01,065,2003,8.4
Alabama,Hale,01,065,2004,7.4
Alabama,Hale,01,065,2005,5.4
Alabama,Hale,01,065,2006,5.2
Alabama,Hale,01,065,2007,5.5
Alabama,Hale,01,065,2008,7.7
Alabama,Hale,01,065,2009,12.7
Alabama,Hale,01,065,2010,14.8
Alabama,Hale,01,065,2011,13.6
Alabama,Hale,01,065,2012,11.8
Alabama,Hale,01,065,2013,11.8
Alabama,Hale,01,065,2014,9.8
Alabama,Hale,01,065,2015,7.8
Alabama,Hale,01,065,2016,7.9
Alabama,Hale,01,065,2017,6.3
Alabama,Hale,01,065,2018,5.3
Alabama,Hale,01,065,2019,4.4
Alabama,Hale,01,065,2020,11
Alabama,Hale,01,065,2021,6
Alabama,Hale,01,065,2022,4.1
Alabama,Hale,01,065,2023,3.4
Alabama,Hale,01,065,2024,4.3
Alabama,Henry,01,067,1990,4.8
Alabama,Henry,01,067,1991,8
Alabama,Henry,01,067,1992,7.8
Alabama,Henry,01,067,1993,9.8
Alabama,Henry,01,067,1994,7.5
Alabama,Henry,01,067,1995,6.9
Alabama,Henry,01,067,1996,6.7
Alabama,Henry,01,067,1997,5.7
Alabama,Henry,01,067,1998,5.2
Alabama,Henry,01,067,1999,5.2
Alabama,Henry,01,067,2000,5
Alabama,Henry,01,067,2001,5.4
Alabama,Henry,01,067,2002,6
Alabama,Henry,01,067,2003,5.7
Alabama,Henry,01,067,2004,5.5
Alabama,Henry,01,067,2005,4.3
Alabama,Henry,01,067,2006,4
Alabama,Henry,01,067,2007,5.5
Alabama,Henry,01,067,2008,8.1
Alabama,Henry,01,067,2009,9.9
Alabama,Henry,01,067,2010,10.8
Alabama,Henry,01,067,2011,9.700000000000001
Alabama,Henry,01,067,2012,8.5
Alabama,Henry,01,067,2013,7.8
Alabama,Henry,01,067,2014,7.5
Alabama,Henry,01,067,2015,6.8
Alabama,Henry,01,067,2016,5.9
Alabama,Henry,01,067,2017,4.5
Alabama,Henry,01,067,2018,4
Alabama,Henry,01,067,2019,3.5
Alabama,Henry,01,067,2020,4.9
Alabama,Henry,01,067,2021,2.9
Alabama,Henry,01,067,2022,2.4
Alabama,Henry,01,067,2023,2.3
Alabama,Henry,01,067,2024,3.2
Alabama,Houston,01,069,1990,4.4
Alabama,Houston,01,069,1991,5.1
Alabama,Houston,01,069,1992,5.5
Alabama,Houston,01,069,1993,6.9
Alabama,Houston,01,069,1994,6
Alabama,Houston,01,069,1995,4.8
Alabama,Houston,01,069,1996,4.2
Alabama,Houston,01,069,1997,4.4
Alabama,Houston,01,069,1998,3.4
Alabama,Houston,01,069,1999,3.7
Alabama,Houston,01,069,2000,4.5
Alabama,Houston,01,069,2001,4.3
Alabama,Houston,01,069,2002,4.7
Alabama,Houston,01,069,2003,4.8
Alabama,Houston,01,069,2004,4.6
Alabama,Houston,01,069,2005,3.8
Alabama,Houston,01,069,2006,3.4
Alabama,Houston,01,069,2007,3.4
Alabama,Houston,01,069,2008,5.1
Alabama,Houston,01,069,2009,8.200000000000001
Alabama,Houston,01,069,2010,9
Alabama,Houston,01,069,2011,8.6
Alabama,Houston,01,069,2012,7.8
Alabama,Houston,01,069,2013,7
Alabama,Houston,01,069,2014,6.8
Alabama,Houston,01,069,2015,6.2
Alabama,Houston,01,069,2016,5.7
Alabama,Houston,01,069,2017,4.4
Alabama,Houston,01,069,2018,4
Alabama,Houston,01,069,2019,3.2
Alabama,Houston,01,069,2020,5.9
Alabama,Houston,01,069,2021,3.3
Alabama,Houston,01,069,2022,2.5
Alabama,Houston,01,069,2023,2.5
Alabama,Houston,01,069,2024,3.1
Alabama,Jackson,01,071,1990,9.200000000000001
Alabama,Jackson,01,071,1991,10.6
Alabama,Jackson,01,071,1992,10.7
Alabama,Jackson,01,071,1993,9.6
Alabama,Jackson,01,071,1994,9.5
Alabama,Jackson,01,071,1995,9.3
Alabama,Jackson,01,071,1996,9.4
Alabama,Jackson,01,071,1997,8.1
Alabama,Jackson,01,071,1998,6.3
Alabama,Jackson,01,071,1999,6.6
Alabama,Jackson,01,071,2000,5.3
Alabama,Jackson,01,071,2001,6.5
Alabama,Jackson,01,071,2002,7
Alabama,Jackson,01,071,2003,7
Alabama,Jackson,01,071,2004,6.7
Alabama,Jackson,01,071,2005,5
Alabama,Jackson,01,071,2006,4.5
Alabama,Jackson,01,071,2007,4.6
Alabama,Jackson,01,071,2008,6.4
Alabama,Jackson,01,071,2009,11.3
Alabama,Jackson,01,071,2010,11.6
Alabama,Jackson,01,071,2011,10.200000000000001
Alabama,Jackson,01,071,2012,8.8
Alabama,Jackson,01,071,2013,8
Alabama,Jackson,01,071,2014,7.2
Alabama,Jackson,01,071,2015,6.7
Alabama,Jackson,01,071,2016,7
Alabama,Jackson,01,071,2017,5.5
Alabama,Jackson,01,071,2018,4.6
Alabama,Jackson,01,071,2019,3.9
Alabama,Jackson,01,071,2020,6.6
Alabama,Jackson,01,071,2021,3.2
Alabama,Jackson,01,071,2022,2.7
Alabama,Jackson,01,071,2023,2.7
Alabama,Jackson,01,071,2024,3.5
Alabama,Jefferson,01,073,1990,5.1
Alabama,Jefferson,01,073,1991,5.5
Alabama,Jefferson,01,073,1992,6
Alabama,Jefferson,01,073,1993,5.6
Alabama,Jefferson,01,073,1994,4.5
Alabama,Jefferson,01,073,1995,4.3
Alabama,Jefferson,01,073,1996,3.5
Alabama,Jefferson,01,073,1997,3.6
Alabama,Jefferson,01,073,1998,3.3
Alabama,Jefferson,01,073,1999,3.4
Alabama,Jefferson,01,073,2000,4
Alabama,Jefferson,01,073,2001,4.3
Alabama,Jefferson,01,073,2002,5.2
Alabama,Jefferson,01,073,2003,5.5
Alabama,Jefferson,01,073,2004,5.2
Alabama,Jefferson,01,073,2005,4.4
Alabama,Jefferson,01,073,2006,4
Alabama,Jefferson,01,073,2007,3.9
Alabama,Jefferson,01,073,2008,5.6
Alabama,Jefferson,01,073,2009,9.5
Alabama,Jefferson,01,073,2010,10.200000000000001
Alabama,Jefferson,01,073,2011,9.200000000000001
Alabama,Jefferson,01,073,2012,7.6
Alabama,Jefferson,01,073,2013,6.8
Alabama,Jefferson,01,073,2014,6.3
Alabama,Jefferson,01,073,2015,5.8
Alabama,Jefferson,01,073,2016,5.7
Alabama,Jefferson,01,073,2017,4.4
Alabama,Jefferson,01,073,2018,3.7
Alabama,Jefferson,01,073,2019,3.1
Alabama,Jefferson,01,073,2020,6.8
Alabama,Jefferson,01,073,2021,3.6
Alabama,Jefferson,01,073,2022,2.5
Alabama,Jefferson,01,073,2023,2.5
Alabama,Jefferson,01,073,2024,3.1
Alabama,Lamar,01,075,1990,8
Alabama,Lamar,01,075,1991,9.9
Alabama,Lamar,01,075,1992,9.5
Alabama,Lamar,01,075,1993,9.5
Alabama,Lamar,01,075,1994,6.3
Alabama,Lamar,01,075,1995,6
Alabama,Lamar,01,075,1996,6.7
Alabama,Lamar,01,075,1997,8.4
Alabama,Lamar,01,075,1998,8.3
Alabama,Lamar,01,075,1999,9.4
Alabama,Lamar,01,075,2000,7.1
Alabama,Lamar,01,075,2001,8.1
Alabama,Lamar,01,075,2002,8.4
Alabama,Lamar,01,075,2003,8.700000000000001
Alabama,Lamar,01,075,2004,8.1
Alabama,Lamar,01,075,2005,5.6
Alabama,Lamar,01,075,2006,5.2
Alabama,Lamar,01,075,2007,6.4
Alabama,Lamar,01,075,2008,8.4
Alabama,Lamar,01,075,2009,14.2
Alabama,Lamar,01,075,2010,12.9
Alabama,Lamar,01,075,2011,9.6
Alabama,Lamar,01,075,2012,7.7
Alabama,Lamar,01,075,2013,7.1
Alabama,Lamar,01,075,2014,6.9
Alabama,Lamar,01,075,2015,6.3
Alabama,Lamar,01,075,2016,5.9
Alabama,Lamar,01,075,2017,4.6
Alabama,Lamar,01,075,2018,4.1
Alabama,Lamar,01,075,2019,3.5
Alabama,Lamar,01,075,2020,5.7
Alabama,Lamar,01,075,2021,3.2
Alabama,Lamar,01,075,2022,2.8
Alabama,Lamar,01,075,2023,2.9
Alabama,Lamar,01,075,2024,3.4
Alabama,Lauderdale,01,077,1990,7
