state_name,state_abbr,county_name,state_fips,county_fips,year,unemployment_rate,income,population,income_per_capita
Arkansas,AR,Pike,05,109,2013,8.5,305564.0,10954.0,27895.0
Arkansas,AR,Pike,05,109,2014,7.1,324468.0,10775.0,30113.0
Arkansas,AR,Pike,05,109,2015,5.8,331375.0,10570.0,31351.0
Arkansas,AR,Pike,05,109,2016,3.9,328916.0,10521.0,31263.0
Arkansas,AR,Pike,05,109,2017,3.7,339373.0,10367.0,32736.0
Arkansas,AR,Pike,05,109,2018,3.7,345645.0,10242.0,33748.0
Arkansas,AR,Pike,05,109,2019,3.5,341714.0,10240.0,33371.0
Arkansas,AR,Pike,05,109,2020,5.6,360114.0,10156.0,35458.0
Arkansas,AR,Pike,05,109,2021,4.0,415215.0,10103.0,41098.0
Arkansas,AR,Pike,05,109,2022,3.2,430050.0,10123.0,42482.0
Arkansas,AR,Pike,05,109,2023,3.0,427182.0,10164.0,42029.0
Arkansas,AR,Pike,05,109,2024,3.5,464698.0,10027.0,46345.0
Arkansas,AR,Poinsett,05,111,1969,,63917.0,27218.0,2348.0
Arkansas,AR,Poinsett,05,111,1970,,75817.0,26911.0,2817.0
Arkansas,AR,Poinsett,05,111,1971,,79495.0,27235.0,2919.0
Arkansas,AR,Poinsett,05,111,1972,,85768.0,27289.0,3143.0
Arkansas,AR,Poinsett,05,111,1973,,119198.0,27459.0,4341.0
Arkansas,AR,Poinsett,05,111,1974,,133883.0,27742.0,4826.0
Arkansas,AR,Poinsett,05,111,1975,,122301.0,27595.0,4432.0
Arkansas,AR,Poinsett,05,111,1976,,119412.0,27635.0,4321.0
Arkansas,AR,Poinsett,05,111,1977,,131265.0,28005.0,4687.0
Arkansas,AR,Poinsett,05,111,1978,,194389.0,27531.0,7061.0
Arkansas,AR,Poinsett,05,111,1979,,178263.0,27495.0,6483.0
Arkansas,AR,Poinsett,05,111,1980,,173691.0,26970.0,6440.0
Arkansas,AR,Poinsett,05,111,1981,,204205.0,26666.0,7658.0
Arkansas,AR,Poinsett,05,111,1982,,206170.0,26257.0,7852.0
Arkansas,AR,Poinsett,05,111,1983,,196618.0,26045.0,7549.0
Arkansas,AR,Poinsett,05,111,1984,,238347.0,25743.0,9259.0
Arkansas,AR,Poinsett,05,111,1985,,239631.0,25677.0,9333.0
Arkansas,AR,Poinsett,05,111,1986,,223634.0,25534.0,8758.0
Arkansas,AR,Poinsett,05,111,1987,,256807.0,25430.0,10099.0
Arkansas,AR,Poinsett,05,111,1988,,288760.0,25151.0,11481.0
Arkansas,AR,Poinsett,05,111,1989,,289420.0,24869.0,11638.0
Arkansas,AR,Poinsett,05,111,1990,9.7,296765.0,24643.0,12043.0
Arkansas,AR,Poinsett,05,111,1991,9.1,318921.0,24401.0,13070.0
Arkansas,AR,Poinsett,05,111,1992,7.7,349837.0,24572.0,14237.0
Arkansas,AR,Poinsett,05,111,1993,9.2,358942.0,24759.0,14497.0
Arkansas,AR,Poinsett,05,111,1994,6.9,381024.0,24685.0,15435.0
Arkansas,AR,Poinsett,05,111,1995,5.9,413373.0,24975.0,16551.0
Arkansas,AR,Poinsett,05,111,1996,6.6,439844.0,25237.0,17429.0
Arkansas,AR,Poinsett,05,111,1997,6.3,450644.0,25307.0,17807.0
Arkansas,AR,Poinsett,05,111,1998,7.5,459114.0,25490.0,18012.0
Arkansas,AR,Poinsett,05,111,1999,6.0,461050.0,25525.0,18063.0
Arkansas,AR,Poinsett,05,111,2000,4.7,478980.0,25617.0,18698.0
Arkansas,AR,Poinsett,05,111,2001,7.1,520295.0,25498.0,20405.0
Arkansas,AR,Poinsett,05,111,2002,7.3,509231.0,25213.0,20197.0
Arkansas,AR,Poinsett,05,111,2003,7.2,592926.0,25177.0,23550.0
Arkansas,AR,Poinsett,05,111,2004,6.3,612523.0,25039.0,24463.0
Arkansas,AR,Poinsett,05,111,2005,6.7,602780.0,25058.0,24055.0
Arkansas,AR,Poinsett,05,111,2006,6.7,622393.0,24904.0,24992.0
Arkansas,AR,Poinsett,05,111,2007,7.4,633135.0,24813.0,25516.0
Arkansas,AR,Poinsett,05,111,2008,6.3,679669.0,24599.0,27630.0
Arkansas,AR,Poinsett,05,111,2009,8.7,667283.0,24632.0,27090.0
Arkansas,AR,Poinsett,05,111,2010,8.9,675468.0,24500.0,27570.0
Arkansas,AR,Poinsett,05,111,2011,9.1,687551.0,24398.0,28181.0
Arkansas,AR,Poinsett,05,111,2012,8.3,695274.0,24210.0,28718.0
Arkansas,AR,Poinsett,05,111,2013,8.2,736325.0,24063.0,30600.0
Arkansas,AR,Poinsett,05,111,2014,6.8,715164.0,23993.0,29807.0
Arkansas,AR,Poinsett,05,111,2015,5.5,701111.0,23809.0,29447.0
Arkansas,AR,Poinsett,05,111,2016,4.2,728917.0,23761.0,30677.0
Arkansas,AR,Poinsett,05,111,2017,4.1,759860.0,23813.0,31909.0
Arkansas,AR,Poinsett,05,111,2018,3.8,770891.0,23571.0,32705.0
Arkansas,AR,Poinsett,05,111,2019,3.3,803848.0,23159.0,34710.0
Arkansas,AR,Poinsett,05,111,2020,5.6,886177.0,22955.0,38605.0
Arkansas,AR,Poinsett,05,111,2021,3.8,980453.0,22651.0,43285.0
Arkansas,AR,Poinsett,05,111,2022,3.2,993349.0,22434.0,44279.0
Arkansas,AR,Poinsett,05,111,2023,3.2,1051340.0,22373.0,46991.0
Arkansas,AR,Poinsett,05,111,2024,3.7,1059756.0,22300.0,47523.0
Arkansas,AR,Polk,05,113,1969,,29822.0,13188.0,2261.0
Arkansas,AR,Polk,05,113,1970,,31904.0,13426.0,2376.0
Arkansas,AR,Polk,05,113,1971,,36237.0,14253.0,2542.0
Arkansas,AR,Polk,05,113,1972,,43725.0,14457.0,3024.0
Arkansas,AR,Polk,05,113,1973,,53050.0,15005.0,3535.0
Arkansas,AR,Polk,05,113,1974,,52886.0,15243.0,3470.0
Arkansas,AR,Polk,05,113,1975,,63999.0,15846.0,4039.0
Arkansas,AR,Polk,05,113,1976,,68143.0,16405.0,4154.0
Arkansas,AR,Polk,05,113,1977,,72716.0,17320.0,4198.0
Arkansas,AR,Polk,05,113,1978,,85643.0,17356.0,4934.0
Arkansas,AR,Polk,05,113,1979,,95740.0,17133.0,5588.0
Arkansas,AR,Polk,05,113,1980,,107215.0,17064.0,6283.0
Arkansas,AR,Polk,05,113,1981,,123605.0,17257.0,7163.0
Arkansas,AR,Polk,05,113,1982,,125522.0,17081.0,7349.0
Arkansas,AR,Polk,05,113,1983,,130162.0,17214.0,7561.0
Arkansas,AR,Polk,05,113,1984,,148831.0,17373.0,8567.0
Arkansas,AR,Polk,05,113,1985,,160819.0,17243.0,9327.0
Arkansas,AR,Polk,05,113,1986,,177618.0,17030.0,10430.0
Arkansas,AR,Polk,05,113,1987,,177576.0,17023.0,10432.0
Arkansas,AR,Polk,05,113,1988,,192028.0,17243.0,11137.0
Arkansas,AR,Polk,05,113,1989,,208670.0,17351.0,12026.0
Arkansas,AR,Polk,05,113,1990,4.7,215515.0,17361.0,12414.0
Arkansas,AR,Polk,05,113,1991,6.1,224141.0,17491.0,12815.0
Arkansas,AR,Polk,05,113,1992,6.0,242538.0,17772.0,13647.0
Arkansas,AR,Polk,05,113,1993,4.5,258325.0,18244.0,14159.0
Arkansas,AR,Polk,05,113,1994,4.0,276556.0,18710.0,14781.0
Arkansas,AR,Polk,05,113,1995,3.8,293922.0,19005.0,15466.0
Arkansas,AR,Polk,05,113,1996,4.4,312722.0,19601.0,15954.0
Arkansas,AR,Polk,05,113,1997,4.6,328777.0,19903.0,16519.0
Arkansas,AR,Polk,05,113,1998,3.7,343572.0,20094.0,17098.0
Arkansas,AR,Polk,05,113,1999,3.8,352672.0,20079.0,17564.0
Arkansas,AR,Polk,05,113,2000,4.0,356701.0,20268.0,17599.0
Arkansas,AR,Polk,05,113,2001,4.6,376893.0,20189.0,18668.0
Arkansas,AR,Polk,05,113,2002,8.6,361713.0,20243.0,17869.0
Arkansas,AR,Polk,05,113,2003,7.5,374352.0,20199.0,18533.0
Arkansas,AR,Polk,05,113,2004,5.9,406440.0,20057.0,20264.0
Arkansas,AR,Polk,05,113,2005,5.1,422230.0,20203.0,20899.0
Arkansas,AR,Polk,05,113,2006,4.8,427448.0,20422.0,20931.0
Arkansas,AR,Polk,05,113,2007,5.0,458308.0,20377.0,22491.0
Arkansas,AR,Polk,05,113,2008,5.1,488941.0,20388.0,23982.0
Arkansas,AR,Polk,05,113,2009,7.5,475067.0,20583.0,23081.0
Arkansas,AR,Polk,05,113,2010,7.1,490557.0,20656.0,23749.0
Arkansas,AR,Polk,05,113,2011,7.6,499224.0,20493.0,24361.0
Arkansas,AR,Polk,05,113,2012,7.1,531412.0,20298.0,26181.0
Arkansas,AR,Polk,05,113,2013,7.0,534202.0,20168.0,26488.0
Arkansas,AR,Polk,05,113,2014,6.1,575887.0,20026.0,28757.0
Arkansas,AR,Polk,05,113,2015,5.7,568408.0,19920.0,28535.0
Arkansas,AR,Polk,05,113,2016,5.1,564119.0,19825.0,28455.0
Arkansas,AR,Polk,05,113,2017,4.7,586479.0,19768.0,29668.0
Arkansas,AR,Polk,05,113,2018,4.3,609716.0,19570.0,31156.0
Arkansas,AR,Polk,05,113,2019,4.3,607767.0,19441.0,31262.0
Arkansas,AR,Polk,05,113,2020,7.1,649701.0,19186.0,33863.0
Arkansas,AR,Polk,05,113,2021,4.7,741208.0,19326.0,38353.0
Arkansas,AR,Polk,05,113,2022,3.6,780887.0,19368.0,40318.0
Arkansas,AR,Polk,05,113,2023,3.6,780400.0,19490.0,40041.0
Arkansas,AR,Polk,05,113,2024,4.3,855862.0,19434.0,44039.0
Arkansas,AR,Pope,05,115,1969,,69592.0,27913.0,2493.0
Arkansas,AR,Pope,05,115,1970,,75510.0,28924.0,2611.0
Arkansas,AR,Pope,05,115,1971,,91725.0,30580.0,3000.0
Arkansas,AR,Pope,05,115,1972,,108609.0,32277.0,3365.0
Arkansas,AR,Pope,05,115,1973,,125362.0,33358.0,3758.0
Arkansas,AR,Pope,05,115,1974,,136678.0,34100.0,4008.0
Arkansas,AR,Pope,05,115,1975,,162663.0,34869.0,4665.0
Arkansas,AR,Pope,05,115,1976,,186969.0,35382.0,5284.0
Arkansas,AR,Pope,05,115,1977,,206525.0,36327.0,5685.0
Arkansas,AR,Pope,05,115,1978,,224064.0,37378.0,5995.0
Arkansas,AR,Pope,05,115,1979,,248735.0,37967.0,6551.0
Arkansas,AR,Pope,05,115,1980,,279269.0,39196.0,7125.0
Arkansas,AR,Pope,05,115,1981,,324725.0,40037.0,8111.0
Arkansas,AR,Pope,05,115,1982,,341702.0,40342.0,8470.0
Arkansas,AR,Pope,05,115,1983,,369614.0,40813.0,9056.0
Arkansas,AR,Pope,05,115,1984,,410441.0,41469.0,9898.0
Arkansas,AR,Pope,05,115,1985,,449156.0,42432.0,10585.0
Arkansas,AR,Pope,05,115,1986,,499035.0,43245.0,11540.0
Arkansas,AR,Pope,05,115,1987,,506685.0,44001.0,11515.0
Arkansas,AR,Pope,05,115,1988,,558178.0,44503.0,12542.0
Arkansas,AR,Pope,05,115,1989,,610907.0,44948.0,13591.0
Arkansas,AR,Pope,05,115,1990,6.4,664825.0,46225.0,14382.0
Arkansas,AR,Pope,05,115,1991,6.1,715530.0,47393.0,15098.0
Arkansas,AR,Pope,05,115,1992,5.9,788770.0,48350.0,16314.0
Arkansas,AR,Pope,05,115,1993,5.0,807223.0,49279.0,16381.0
Arkansas,AR,Pope,05,115,1994,4.6,857473.0,50529.0,16970.0
Arkansas,AR,Pope,05,115,1995,4.7,912749.0,51476.0,17732.0
Arkansas,AR,Pope,05,115,1996,4.3,968211.0,51882.0,18662.0
Arkansas,AR,Pope,05,115,1997,4.5,1018927.0,52389.0,19449.0
Arkansas,AR,Pope,05,115,1998,4.6,1063475.0,53383.0,19922.0
Arkansas,AR,Pope,05,115,1999,4.4,1097074.0,54300.0,20204.0
Arkansas,AR,Pope,05,115,2000,4.2,1157781.0,54541.0,21228.0
Arkansas,AR,Pope,05,115,2001,4.3,1207830.0,54986.0,21966.0
Arkansas,AR,Pope,05,115,2002,5.1,1238723.0,55405.0,22358.0
Arkansas,AR,Pope,05,115,2003,5.6,1282713.0,55622.0,23061.0
Arkansas,AR,Pope,05,115,2004,5.3,1387127.0,56606.0,24505.0
Arkansas,AR,Pope,05,115,2005,4.5,1487920.0,57535.0,25861.0
Arkansas,AR,Pope,05,115,2006,4.8,1544067.0,58809.0,26256.0
Arkansas,AR,Pope,05,115,2007,4.8,1632917.0,59793.0,27310.0
Arkansas,AR,Pope,05,115,2008,4.8,1727680.0,60528.0,28543.0
Arkansas,AR,Pope,05,115,2009,7.4,1685691.0,61302.0,27498.0
Arkansas,AR,Pope,05,115,2010,7.5,1781417.0,62088.0,28692.0
Arkansas,AR,Pope,05,115,2011,7.4,1855191.0,62580.0,29645.0
Arkansas,AR,Pope,05,115,2012,7.0,1926321.0,62448.0,30847.0
Arkansas,AR,Pope,05,115,2013,7.1,1925239.0,62316.0,30895.0
Arkansas,AR,Pope,05,115,2014,6.1,2007927.0,62757.0,31995.0
Arkansas,AR,Pope,05,115,2015,5.2,2079817.0,63163.0,32928.0
Arkansas,AR,Pope,05,115,2016,4.7,2104414.0,63345.0,33221.0
Arkansas,AR,Pope,05,115,2017,4.6,2138369.0,62995.0,33945.0
Arkansas,AR,Pope,05,115,2018,4.5,2213309.0,62824.0,35230.0
Arkansas,AR,Pope,05,115,2019,4.4,2278642.0,63300.0,35998.0
Arkansas,AR,Pope,05,115,2020,6.3,2399072.0,63407.0,37836.0
Arkansas,AR,Pope,05,115,2021,4.2,2663622.0,63733.0,41793.0
Arkansas,AR,Pope,05,115,2022,3.8,2684444.0,64023.0,41929.0
Arkansas,AR,Pope,05,115,2023,3.8,2798154.0,64663.0,43273.0
Arkansas,AR,Pope,05,115,2024,4.0,2953522.0,64829.0,45559.0
Arkansas,AR,Prairie,05,117,1969,,23969.0,10299.0,2327.0
Arkansas,AR,Prairie,05,117,1970,,30306.0,10306.0,2941.0
Arkansas,AR,Prairie,05,117,1971,,27406.0,10626.0,2579.0
Arkansas,AR,Prairie,05,117,1972,,35295.0,10528.0,3352.0
Arkansas,AR,Prairie,05,117,1973,,62689.0,10599.0,5915.0
Arkansas,AR,Prairie,05,117,1974,,78072.0,10496.0,7438.0
Arkansas,AR,Prairie,05,117,1975,,57071.0,10808.0,5280.0
Arkansas,AR,Prairie,05,117,1976,,52360.0,10568.0,4955.0
Arkansas,AR,Prairie,05,117,1977,,59648.0,10442.0,5712.0
Arkansas,AR,Prairie,05,117,1978,,85211.0,10256.0,8308.0
Arkansas,AR,Prairie,05,117,1979,,79096.0,10035.0,7882.0
Arkansas,AR,Prairie,05,117,1980,,65306.0,10132.0,6446.0
Arkansas,AR,Prairie,05,117,1981,,83870.0,10081.0,8320.0
Arkansas,AR,Prairie,05,117,1982,,80409.0,10099.0,7962.0
Arkansas,AR,Prairie,05,117,1983,,82130.0,10045.0,8176.0
Arkansas,AR,Prairie,05,117,1984,,94774.0,9925.0,9549.0
Arkansas,AR,Prairie,05,117,1985,,95223.0,9895.0,9623.0
Arkansas,AR,Prairie,05,117,1986,,88999.0,9858.0,9028.0
Arkansas,AR,Prairie,05,117,1987,,91553.0,9820.0,9323.0
Arkansas,AR,Prairie,05,117,1988,,103309.0,9681.0,10671.0
Arkansas,AR,Prairie,05,117,1989,,111489.0,9601.0,11612.0
Arkansas,AR,Prairie,05,117,1990,6.4,111539.0,9522.0,11714.0
Arkansas,AR,Prairie,05,117,1991,9.3,115505.0,9408.0,12277.0
Arkansas,AR,Prairie,05,117,1992,13.2,129343.0,9327.0,13868.0
Arkansas,AR,Prairie,05,117,1993,10.2,129915.0,9404.0,13815.0
Arkansas,AR,Prairie,05,117,1994,6.8,142462.0,9351.0,15235.0
Arkansas,AR,Prairie,05,117,1995,5.9,156867.0,9451.0,16598.0
Arkansas,AR,Prairie,05,117,1996,9.2,173804.0,9514.0,18268.0
Arkansas,AR,Prairie,05,117,1997,8.8,176383.0,9570.0,18431.0
Arkansas,AR,Prairie,05,117,1998,7.3,175861.0,9649.0,18226.0
Arkansas,AR,Prairie,05,117,1999,5.6,184758.0,9590.0,19266.0
Arkansas,AR,Prairie,05,117,2000,4.3,187847.0,9491.0,19792.0
Arkansas,AR,Prairie,05,117,2001,4.5,191322.0,9505.0,20129.0
Arkansas,AR,Prairie,05,117,2002,5.0,183106.0,9406.0,19467.0
Arkansas,AR,Prairie,05,117,2003,5.1,219735.0,9303.0,23620.0
Arkansas,AR,Prairie,05,117,2004,5.2,224712.0,9111.0,24664.0
Arkansas,AR,Prairie,05,117,2005,6.0,207022.0,9046.0,22885.0
Arkansas,AR,Prairie,05,117,2006,5.7,214189.0,8989.0,23828.0
Arkansas,AR,Prairie,05,117,2007,5.8,226811.0,8951.0,25339.0
Arkansas,AR,Prairie,05,117,2008,5.6,251719.0,8806.0,28585.0
Arkansas,AR,Prairie,05,117,2009,7.7,254943.0,8754.0,29123.0
Arkansas,AR,Prairie,05,117,2010,8.8,247284.0,8733.0,28316.0
Arkansas,AR,Prairie,05,117,2011,8.3,246786.0,8639.0,28567.0
Arkansas,AR,Prairie,05,117,2012,7.2,262282.0,8552.0,30669.0
Arkansas,AR,Prairie,05,117,2013,6.9,293326.0,8473.0,34619.0
Arkansas,AR,Prairie,05,117,2014,5.6,284247.0,8475.0,33539.0
Arkansas,AR,Prairie,05,117,2015,4.6,264314.0,8459.0,31246.0
Arkansas,AR,Prairie,05,117,2016,3.8,276975.0,8443.0,32805.0
Arkansas,AR,Prairie,05,117,2017,4.1,293437.0,8467.0,34657.0
Arkansas,AR,Prairie,05,117,2018,3.8,293621.0,8332.0,35240.0
Arkansas,AR,Prairie,05,117,2019,4.2,286994.0,8354.0,34354.0
Arkansas,AR,Prairie,05,117,2020,5.4,336929.0,8247.0,40855.0
Arkansas,AR,Prairie,05,117,2021,3.7,362953.0,8086.0,44887.0
Arkansas,AR,Prairie,05,117,2022,2.8,359158.0,8038.0,44683.0
Arkansas,AR,Prairie,05,117,2023,2.9,396412.0,8012.0,49477.0
Arkansas,AR,Prairie,05,117,2024,3.1,380620.0,7935.0,47967.0
Arkansas,AR,Pulaski,05,119,1969,,1020143.0,283315.0,3601.0
Arkansas,AR,Pulaski,05,119,1970,,1120625.0,288589.0,3883.0
Arkansas,AR,Pulaski,05,119,1971,,1260196.0,294973.0,4272.0
Arkansas,AR,Pulaski,05,119,1972,,1416151.0,302634.0,4679.0
Arkansas,AR,Pulaski,05,119,1973,,1589987.0,308623.0,5152.0
Arkansas,AR,Pulaski,05,119,1974,,1791621.0,318661.0,5622.0
