year,state_fips,state_abbr,state_name,county_fips,county_name,n1,n2,a00100,a00200,a00300,a00600
2015,18,IN,Indiana,33,DeKalb County,20480.0,39660.0,1030577.0,771550.0,6299.0,18213.0
2015,18,IN,Indiana,35,Delaware County,48930.0,89950.0,2270836.0,1595423.0,12051.0,30983.0
2015,18,IN,Indiana,37,Dubois County,22470.0,41970.0,1489340.0,966037.0,17282.0,45342.0
2015,18,IN,Indiana,39,Elkhart County,94480.0,199890.0,5251630.0,3693130.0,28935.0,83176.0
2015,18,IN,Indiana,41,Fayette County,10180.0,19890.0,413396.0,311982.0,2195.0,4230.0
2015,18,IN,Indiana,43,Floyd County,38010.0,71790.0,2504023.0,1694860.0,11744.0,33038.0
2015,18,IN,Indiana,45,Fountain County,7930.0,15580.0,344983.0,257161.0,1924.0,3648.0
2015,18,IN,Indiana,47,Franklin County,10840.0,21850.0,596327.0,438678.0,4743.0,12808.0
2015,18,IN,Indiana,49,Fulton County,9440.0,19110.0,452142.0,314132.0,3363.0,7106.0
2015,18,IN,Indiana,51,Gibson County,16120.0,31100.0,825357.0,617403.0,4008.0,10777.0
2015,18,IN,Indiana,53,Grant County,29420.0,56460.0,1235408.0,904684.0,6832.0,11700.0
2015,18,IN,Indiana,55,Greene County,14310.0,28070.0,654354.0,490689.0,3174.0,5033.0
2015,18,IN,Indiana,57,Hamilton County,147240.0,310260.0,15378145.0,11025234.0,93529.0,328648.0
2015,18,IN,Indiana,59,Hancock County,36040.0,70780.0,2251772.0,1697702.0,10229.0,28665.0
2015,18,IN,Indiana,61,Harrison County,18220.0,36070.0,918021.0,718569.0,4024.0,10483.0
2015,18,IN,Indiana,63,Hendricks County,75730.0,153990.0,5051752.0,3932561.0,20947.0,49258.0
2015,18,IN,Indiana,65,Henry County,21790.0,41920.0,970688.0,706221.0,4356.0,10616.0
2015,18,IN,Indiana,67,Howard County,40320.0,76040.0,1992902.0,1420325.0,9474.0,21781.0
2015,18,IN,Indiana,69,Huntington County,17620.0,33730.0,831609.0,623429.0,4605.0,14731.0
2015,18,IN,Indiana,71,Jackson County,21670.0,45260.0,1063247.0,852866.0,5133.0,12853.0
2015,18,IN,Indiana,73,Jasper County,15480.0,31280.0,838354.0,602307.0,6847.0,7187.0
2015,18,IN,Indiana,75,Jay County,9560.0,19510.0,385302.0,285205.0,1853.0,3202.0
2015,18,IN,Indiana,77,Jefferson County,14880.0,28550.0,731057.0,528859.0,4129.0,10461.0
2015,18,IN,Indiana,79,Jennings County,12910.0,25980.0,537463.0,427069.0,2902.0,2813.0
2015,18,IN,Indiana,81,Johnson County,72230.0,144440.0,4538519.0,3380159.0,24919.0,55955.0
2015,18,IN,Indiana,83,Knox County,16690.0,31530.0,796528.0,568011.0,4559.0,9754.0
2015,18,IN,Indiana,85,Kosciusko County,38470.0,76700.0,2383025.0,1689899.0,15766.0,35452.0
2015,18,IN,Indiana,87,LaGrange County,17050.0,38180.0,840103.0,603103.0,6788.0,7507.0
2015,18,IN,Indiana,89,Lake County,229360.0,440440.0,12119985.0,9163274.0,58075.0,171522.0
2015,18,IN,Indiana,91,LaPorte County,51640.0,98220.0,2556280.0,1871160.0,13952.0,37838.0
2015,18,IN,Indiana,93,Lawrence County,20940.0,40770.0,944885.0,712146.0,4878.0,7476.0
2015,18,IN,Indiana,95,Madison County,59480.0,113800.0,2638231.0,1907161.0,10874.0,24143.0
2015,18,IN,Indiana,97,Marion County,458140.0,870020.0,23362415.0,17716609.0,124941.0,408468.0
2015,18,IN,Indiana,99,Marshall County,22130.0,44790.0,1090189.0,802649.0,8278.0,13137.0
2015,18,IN,Indiana,101,Martin County,4710.0,9080.0,220774.0,162288.0,1031.0,1773.0
2015,18,IN,Indiana,103,Miami County,15580.0,30580.0,665725.0,496159.0,3623.0,7564.0
2015,18,IN,Indiana,105,Monroe County,57780.0,100030.0,3346206.0,2305861.0,22993.0,73882.0
2015,18,IN,Indiana,107,Montgomery County,18290.0,36850.0,861639.0,656551.0,4867.0,9158.0
2015,18,IN,Indiana,109,Morgan County,33520.0,66080.0,1807964.0,1354240.0,7194.0,15320.0
2015,18,IN,Indiana,111,Newton County,6680.0,13150.0,328243.0,235415.0,1378.0,2298.0
2015,18,IN,Indiana,113,Noble County,22130.0,45660.0,1039186.0,803248.0,5179.0,10716.0
2015,18,IN,Indiana,115,Ohio County,2810.0,5290.0,134411.0,103672.0,470.0,919.0
2015,18,IN,Indiana,117,Orange County,8730.0,17050.0,356253.0,269364.0,1907.0,4041.0
2015,18,IN,Indiana,119,Owen County,9580.0,18930.0,409859.0,306569.0,2428.0,3673.0
2015,18,IN,Indiana,121,Parke County,6940.0,14060.0,310032.0,209493.0,1878.0,3258.0
2015,18,IN,Indiana,123,Perry County,8640.0,16350.0,397494.0,296350.0,2124.0,5030.0
2015,18,IN,Indiana,125,Pike County,5720.0,11130.0,278653.0,213520.0,1132.0,2734.0
2015,18,IN,Indiana,127,Porter County,81330.0,157330.0,5422102.0,3951476.0,27821.0,84662.0
2015,18,IN,Indiana,129,Posey County,12390.0,24160.0,760899.0,542642.0,4433.0,11847.0
2015,18,IN,Indiana,131,Pulaski County,5900.0,11550.0,277155.0,190069.0,3503.0,3502.0
2015,18,IN,Indiana,133,Putnam County,15840.0,30630.0,772501.0,587840.0,4099.0,8041.0
2015,18,IN,Indiana,135,Randolph County,11790.0,23270.0,530911.0,359373.0,2860.0,4923.0
2015,18,IN,Indiana,137,Ripley County,13380.0,26360.0,673553.0,507522.0,4255.0,11102.0
2015,18,IN,Indiana,139,Rush County,8030.0,15570.0,374930.0,265255.0,1945.0,4652.0
2015,18,IN,Indiana,141,St. Joseph County,126060.0,240490.0,6897773.0,4947235.0,48211.0,145984.0
2015,18,IN,Indiana,143,Scott County,10540.0,20570.0,443698.0,351109.0,1794.0,2739.0
2015,18,IN,Indiana,145,Shelby County,21500.0,42080.0,1083418.0,814539.0,5103.0,11582.0
2015,18,IN,Indiana,147,Spencer County,9790.0,18870.0,499295.0,380951.0,2738.0,5776.0
2015,18,IN,Indiana,149,Starke County,10420.0,20740.0,440215.0,334783.0,2076.0,2817.0
2015,18,IN,Indiana,151,Steuben County,16340.0,30310.0,829383.0,571396.0,5304.0,14217.0
2015,18,IN,Indiana,153,Sullivan County,8730.0,17190.0,416278.0,297835.0,1776.0,3955.0
2015,18,IN,Indiana,155,Switzerland County,4110.0,8340.0,172847.0,134748.0,541.0,950.0
2015,18,IN,Indiana,157,Tippecanoe County,75020.0,143550.0,4289856.0,3137716.0,23719.0,68554.0
2015,18,IN,Indiana,159,Tipton County,7570.0,14560.0,414924.0,283325.0,2312.0,4174.0
2015,18,IN,Indiana,161,Union County,3350.0,6460.0,142903.0,103978.0,1046.0,1208.0
2015,18,IN,Indiana,163,Vanderburgh County,85890.0,156630.0,4696653.0,3257263.0,29208.0,117292.0
2015,18,IN,Indiana,165,Vermillion County,7310.0,14150.0,324300.0,237986.0,1947.0,2978.0
2015,18,IN,Indiana,167,Vigo County,46410.0,86240.0,2172171.0,1572194.0,12090.0,41220.0
2015,18,IN,Indiana,169,Wabash County,15060.0,28850.0,761621.0,500129.0,5711.0,13495.0
2015,18,IN,Indiana,171,Warren County,3920.0,7790.0,206361.0,142068.0,949.0,1675.0
2015,18,IN,Indiana,173,Warrick County,29520.0,59300.0,2209936.0,1538243.0,10412.0,37802.0
2015,18,IN,Indiana,175,Washington County,12400.0,24710.0,518613.0,407482.0,2621.0,4627.0
2015,18,IN,Indiana,177,Wayne County,30440.0,58380.0,1350670.0,962797.0,6804.0,19162.0
2015,18,IN,Indiana,179,Wells County,13190.0,26120.0,676913.0,480235.0,7470.0,7837.0
2015,18,IN,Indiana,181,White County,12030.0,23290.0,571908.0,400661.0,3569.0,8045.0
2015,18,IN,Indiana,183,Whitley County,16500.0,31800.0,883225.0,654430.0,5236.0,10170.0
2015,19,IA,Iowa,1,Adair County,3450.0,6630.0,165280.0,115572.0,2019.0,2898.0
2015,19,IA,Iowa,3,Adams County,1830.0,3600.0,80031.0,56893.0,1236.0,1019.0
2015,19,IA,Iowa,5,Allamakee County,6690.0,13440.0,304964.0,212054.0,4563.0,4053.0
2015,19,IA,Iowa,7,Appanoose County,5520.0,10710.0,223806.0,163056.0,1573.0,2909.0
2015,19,IA,Iowa,9,Audubon County,2820.0,5290.0,152848.0,80384.0,1560.0,2023.0
2015,19,IA,Iowa,11,Benton County,12010.0,23970.0,738797.0,524532.0,6356.0,10034.0
2015,19,IA,Iowa,13,Black Hawk County,59950.0,111640.0,3431521.0,2409731.0,28329.0,62933.0
2015,19,IA,Iowa,15,Boone County,12670.0,24450.0,744318.0,523765.0,4946.0,11347.0
2015,19,IA,Iowa,17,Bremer County,10970.0,22180.0,718509.0,494424.0,6977.0,13431.0
2015,19,IA,Iowa,19,Buchanan County,9480.0,19560.0,533221.0,365866.0,5635.0,9932.0
2015,19,IA,Iowa,21,Buena Vista County,9770.0,20080.0,500919.0,330378.0,4228.0,6101.0
2015,19,IA,Iowa,23,Butler County,6820.0,13780.0,360067.0,242060.0,3764.0,4736.0
2015,19,IA,Iowa,25,Calhoun County,4610.0,9010.0,238095.0,147350.0,2396.0,3946.0
2015,19,IA,Iowa,27,Carroll County,10210.0,19760.0,602912.0,381342.0,6681.0,10558.0
2015,19,IA,Iowa,29,Cass County,6390.0,12260.0,322725.0,206327.0,3430.0,6213.0
2015,19,IA,Iowa,31,Cedar County,8840.0,17150.0,516488.0,365469.0,5659.0,9402.0
2015,19,IA,Iowa,33,Cerro Gordo County,21050.0,38450.0,1272277.0,828861.0,9737.0,24326.0
2015,19,IA,Iowa,35,Cherokee County,5670.0,10760.0,302666.0,181458.0,3519.0,5220.0
2015,19,IA,Iowa,37,Chickasaw County,5780.0,11410.0,324033.0,205867.0,4126.0,5557.0
2015,19,IA,Iowa,39,Clarke County,4330.0,8950.0,196137.0,152461.0,1626.0,1507.0
2015,19,IA,Iowa,41,Clay County,8160.0,15400.0,472783.0,298691.0,4451.0,7558.0
2015,19,IA,Iowa,43,Clayton County,8360.0,16150.0,413867.0,277161.0,7067.0,6767.0
2015,19,IA,Iowa,45,Clinton County,22590.0,43070.0,1160169.0,829365.0,10145.0,15065.0
2015,19,IA,Iowa,47,Crawford County,7860.0,16790.0,389400.0,264901.0,3860.0,5261.0
2015,19,IA,Iowa,49,Dallas County,38320.0,80190.0,3751789.0,2701756.0,26758.0,73837.0
2015,19,IA,Iowa,51,Davis County,3540.0,8160.0,156815.0,112041.0,1551.0,1543.0
2015,19,IA,Iowa,53,Decatur County,3140.0,6310.0,131010.0,92775.0,1002.0,1251.0
2015,19,IA,Iowa,55,Delaware County,8340.0,16500.0,423370.0,308789.0,6929.0,6122.0
2015,19,IA,Iowa,57,Des Moines County,19310.0,36090.0,1021411.0,706330.0,9326.0,22342.0
2015,19,IA,Iowa,59,Dickinson County,8910.0,16250.0,626012.0,344265.0,7564.0,17278.0
2015,19,IA,Iowa,61,Dubuque County,47450.0,89090.0,2948969.0,1982028.0,37663.0,59326.0
2015,19,IA,Iowa,63,Emmet County,4520.0,8690.0,223702.0,147673.0,1600.0,2391.0
2015,19,IA,Iowa,65,Fayette County,8980.0,17400.0,434602.0,285439.0,5253.0,6621.0
2015,19,IA,Iowa,67,Floyd County,7350.0,14510.0,392067.0,256893.0,3952.0,5843.0
2015,19,IA,Iowa,69,Franklin County,4660.0,9780.0,260343.0,157556.0,2443.0,6749.0
2015,19,IA,Iowa,71,Fremont County,3190.0,6360.0,175180.0,115717.0,1020.0,2000.0
2015,19,IA,Iowa,73,Greene County,4290.0,8310.0,216524.0,140982.0,1749.0,5023.0
2015,19,IA,Iowa,75,Grundy County,5710.0,11630.0,373845.0,242061.0,3645.0,9880.0
2015,19,IA,Iowa,77,Guthrie County,5030.0,9970.0,294058.0,190900.0,2619.0,4491.0
2015,19,IA,Iowa,79,Hamilton County,7170.0,14280.0,409558.0,260608.0,3042.0,6554.0
2015,19,IA,Iowa,81,Hancock County,5280.0,10360.0,282260.0,193224.0,2478.0,4699.0
2015,19,IA,Iowa,83,Hardin County,7930.0,15440.0,443533.0,280135.0,5262.0,9885.0
2015,19,IA,Iowa,85,Harrison County,6710.0,13230.0,365843.0,260431.0,2539.0,3785.0
2015,19,IA,Iowa,87,Henry County,8880.0,17430.0,436236.0,313539.0,3728.0,8570.0
2015,19,IA,Iowa,89,Howard County,4590.0,8890.0,222691.0,142204.0,3501.0,3570.0
2015,19,IA,Iowa,91,Humboldt County,4540.0,9010.0,268108.0,167459.0,3084.0,4124.0
2015,19,IA,Iowa,93,Ida County,3370.0,6510.0,205437.0,117024.0,2095.0,3471.0
2015,19,IA,Iowa,95,Iowa County,8050.0,15730.0,430431.0,323889.0,3820.0,7657.0
2015,19,IA,Iowa,97,Jackson County,9540.0,18180.0,479567.0,337611.0,6137.0,7305.0
2015,19,IA,Iowa,99,Jasper County,16720.0,32780.0,920889.0,645438.0,8121.0,11831.0
2015,19,IA,Iowa,101,Jefferson County,7410.0,13460.0,356295.0,230081.0,6750.0,13935.0
2015,19,IA,Iowa,103,Johnson County,64670.0,116960.0,4586769.0,3256545.0,37066.0,92051.0
2015,19,IA,Iowa,105,Jones County,9090.0,17870.0,492958.0,342716.0,6081.0,6913.0
2015,19,IA,Iowa,107,Keokuk County,4560.0,9140.0,215062.0,149829.0,2756.0,3114.0
2015,19,IA,Iowa,109,Kossuth County,7590.0,14400.0,450979.0,260096.0,5064.0,6463.0
2015,19,IA,Iowa,111,Lee County,15810.0,29990.0,795365.0,545491.0,6751.0,14264.0
2015,19,IA,Iowa,113,Linn County,106870.0,202900.0,7132449.0,5184100.0,58022.0,135169.0
2015,19,IA,Iowa,115,Louisa County,5130.0,10520.0,252218.0,184589.0,1253.0,2759.0
2015,19,IA,Iowa,117,Lucas County,3950.0,7860.0,180218.0,130055.0,1846.0,2580.0
2015,19,IA,Iowa,119,Lyon County,5240.0,11460.0,314757.0,200744.0,3971.0,4052.0
2015,19,IA,Iowa,121,Madison County,7200.0,14900.0,476915.0,347033.0,2615.0,5993.0
2015,19,IA,Iowa,123,Mahaska County,9710.0,19550.0,517105.0,359127.0,5468.0,7538.0
2015,19,IA,Iowa,125,Marion County,14840.0,30200.0,908711.0,657726.0,7195.0,18373.0
2015,19,IA,Iowa,127,Marshall County,18120.0,37270.0,956145.0,681231.0,7666.0,17054.0
2015,19,IA,Iowa,129,Mills County,6750.0,13640.0,431837.0,301664.0,2247.0,3709.0
2015,19,IA,Iowa,131,Mitchell County,4810.0,9560.0,261448.0,167802.0,3995.0,4933.0
2015,19,IA,Iowa,133,Monona County,4160.0,7830.0,213478.0,132739.0,2233.0,2828.0
2015,19,IA,Iowa,135,Monroe County,3470.0,6840.0,160050.0,122271.0,1321.0,1392.0
2015,19,IA,Iowa,137,Montgomery County,4820.0,9240.0,231156.0,156964.0,1979.0,3870.0
2015,19,IA,Iowa,139,Muscatine County,20690.0,40720.0,1140381.0,839789.0,6724.0,27235.0
2015,19,IA,Iowa,141,O'Brien County,6730.0,13320.0,383884.0,232416.0,5643.0,5543.0
2015,19,IA,Iowa,143,Osceola County,2960.0,6180.0,146134.0,101024.0,1338.0,1933.0
2015,19,IA,Iowa,145,Page County,6570.0,12650.0,323319.0,216330.0,3465.0,6068.0
2015,19,IA,Iowa,147,Palo Alto County,4280.0,8160.0,221519.0,138437.0,1770.0,3755.0
2015,19,IA,Iowa,149,Plymouth County,12270.0,24550.0,751020.0,514919.0,7986.0,16759.0
2015,19,IA,Iowa,151,Pocahontas County,3400.0,6640.0,170892.0,104661.0,1788.0,1955.0
2015,19,IA,Iowa,153,Polk County,225010.0,435470.0,15420712.0,11561305.0,101986.0,299933.0
2015,19,IA,Iowa,155,Pottawattamie County,43020.0,82500.0,2341552.0,1724542.0,14665.0,26681.0
2015,19,IA,Iowa,157,Poweshiek County,8250.0,15570.0,449746.0,308102.0,4715.0,8411.0
2015,19,IA,Iowa,159,Ringgold County,2040.0,4180.0,95620.0,64757.0,2156.0,1791.0
2015,19,IA,Iowa,161,Sac County,4790.0,9270.0,255731.0,151768.0,3005.0,4331.0
2015,19,IA,Iowa,163,Scott County,81930.0,156740.0,5369545.0,3840170.0,38170.0,108883.0
2015,19,IA,Iowa,165,Shelby County,5810.0,11190.0,332732.0,206213.0,3537.0,5518.0
2015,19,IA,Iowa,167,Sioux County,14580.0,32910.0,952057.0,608652.0,13826.0,16236.0
2015,19,IA,Iowa,169,Story County,37020.0,66770.0,2420145.0,1706982.0,18139.0,50063.0
2015,19,IA,Iowa,171,Tama County,8350.0,16570.0,417195.0,281389.0,4475.0,6227.0
2015,19,IA,Iowa,173,Taylor County,2790.0,5600.0,115132.0,83389.0,1447.0,1084.0
2015,19,IA,Iowa,175,Union County,5610.0,10830.0,264479.0,189805.0,2414.0,3258.0
2015,19,IA,Iowa,177,Van Buren County,3150.0,6500.0,137836.0,94582.0,1458.0,2321.0
2015,19,IA,Iowa,179,Wapello County,15660.0,30850.0,733886.0,553735.0,5104.0,9317.0
2015,19,IA,Iowa,181,Warren County,22690.0,46140.0,1516588.0,1158871.0,8739.0,18022.0
2015,19,IA,Iowa,183,Washington County,10480.0,21360.0,577490.0,389722.0,5953.0,11264.0
2015,19,IA,Iowa,185,Wayne County,2730.0,5790.0,107511.0,79331.0,1173.0,1269.0
2015,19,IA,Iowa,187,Webster County,16590.0,31150.0,865213.0,602066.0,6493.0,14544.0
2015,19,IA,Iowa,189,Winnebago County,5160.0,9740.0,268926.0,174178.0,2444.0,3099.0
2015,19,IA,Iowa,191,Winneshiek County,9530.0,17850.0,530473.0,347363.0,6915.0,11525.0
2015,19,IA,Iowa,193,Woodbury County,47290.0,93040.0,2415088.0,1791676.0,19037.0,28553.0
2015,19,IA,Iowa,195,Worth County,3630.0,6970.0,182309.0,121118.0,1173.0,2337.0
2015,19,IA,Iowa,197,Wright County,5980.0,12150.0,304946.0,198327.0,2685.0,5550.0
2015,20,KS,Kansas,1,Allen County,5970.0,11420.0,257692.0,177353.0,1760.0,3453.0
2015,20,KS,Kansas,3,Anderson County,3530.0,7090.0,165312.0,111359.0,1171.0,1255.0
2015,20,KS,Kansas,5,Atchison County,6990.0,13730.0,330005.0,245441.0,1974.0,5623.0
2015,20,KS,Kansas,7,Barber County,2310.0,4360.0,109979.0,70453.0,802.0,1932.0
2015,20,KS,Kansas,9,Barton County,12570.0,24780.0,631616.0,431353.0,5769.0,13927.0
2015,20,KS,Kansas,11,Bourbon County,6250.0,12700.0,247440.0,185086.0,1836.0,2762.0
2015,20,KS,Kansas,13,Brown County,4370.0,8890.0,204775.0,136524.0,1752.0,5126.0
2015,20,KS,Kansas,15,Butler County,29120.0,60310.0,1885134.0,1386617.0,11091.0,24274.0
2015,20,KS,Kansas,17,Chase County,1210.0,2320.0,54373.0,33692.0,438.0,758.0
2015,20,KS,Kansas,19,Chautauqua County,1450.0,3010.0,65190.0,41757.0,460.0,1551.0
2015,20,KS,Kansas,21,Cherokee County,8560.0,17450.0,381159.0,277176.0,2006.0,4221.0
2015,20,KS,Kansas,23,Cheyenne County,1300.0,2490.0,54293.0,32963.0,485.0,563.0
2015,20,KS,Kansas,25,Clark County,990.0,1950.0,53650.0,34875.0,317.0,826.0
2015,20,KS,Kansas,27,Clay County,3920.0,7790.0,192816.0,125499.0,1733.0,3694.0
2015,20,KS,Kansas,29,Cloud County,4160.0,8040.0,176815.0,120233.0,1686.0,3564.0
2015,20,KS,Kansas,31,Coffey County,4070.0,8080.0,231186.0,174934.0,1561.0,2364.0
2015,20,KS,Kansas,33,Comanche County,850.0,1710.0,39823.0,24666.0,304.0,463.0
2015,20,KS,Kansas,35,Cowley County,15600.0,31740.0,739647.0,525204.0,4324.0,10113.0
2015,20,KS,Kansas,37,Crawford County,16350.0,31540.0,768167.0,525396.0,8283.0,13574.0
2015,20,KS,Kansas,39,Decatur County,1400.0,2590.0,55743.0,34882.0,706.0,795.0
2015,20,KS,Kansas,41,Dickinson County,9000.0,17840.0,425597.0,299778.0,3005.0,5516.0
2015,20,KS,Kansas,43,Doniphan County,3390.0,6650.0,161213.0,115292.0,1253.0,1653.0
2015,20,KS,Kansas,45,Douglas County,50900.0,90770.0,3113088.0,2205697.0,21244.0,66906.0
2015,20,KS,Kansas,47,Edwards County,1480.0,2950.0,74365.0,46217.0,552.0,813.0
2015,20,KS,Kansas,49,Elk County,1150.0,2200.0,47269.0,26912.0,411.0,661.0
2015,20,KS,Kansas,51,Ellis County,13360.0,24740.0,723120.0,515434.0,5386.0,12333.0
2015,20,KS,Kansas,53,Ellsworth County,2770.0,5190.0,136916.0,91432.0,1037.0,2719.0
2015,20,KS,Kansas,55,Finney County,17540.0,39520.0,827561.0,638657.0,5161.0,9471.0
2015,20,KS,Kansas,57,Ford County,15810.0,36960.0,699056.0,540801.0,3761.0,8104.0
2015,20,KS,Kansas,59,Franklin County,11790.0,23400.0,569164.0,437332.0,3074.0,5680.0
2015,20,KS,Kansas,61,Geary County,18510.0,40360.0,723738.0,599372.0,2211.0,4723.0
2015,20,KS,Kansas,63,Gove County,1350.0,2620.0,61033.0,33777.0,922.0,584.0
2015,20,KS,Kansas,65,Graham County,1310.0,2400.0,56878.0,34940.0,385.0,517.0
2015,20,KS,Kansas,67,Grant County,3360.0,7940.0,175294.0,131362.0,1067.0,1082.0
2015,20,KS,Kansas,69,Gray County,2720.0,5940.0,164243.0,102761.0,1355.0,1462.0
2015,20,KS,Kansas,71,Greeley County,650.0,1290.0,31182.0,20538.0,252.0,353.0
2015,20,KS,Kansas,73,Greenwood County,2800.0,5420.0,123227.0,77732.0,956.0,1679.0
2015,20,KS,Kansas,75,Hamilton County,1100.0,2650.0,33672.0,34363.0,479.0,483.0
2015,20,KS,Kansas,77,Harper County,2650.0,5360.0,134314.0,80893.0,1512.0,1715.0
2015,20,KS,Kansas,79,Harvey County,15940.0,32140.0,842641.0,605210.0,4785.0,10852.0
2015,20,KS,Kansas,81,Haskell County,1780.0,4030.0,50583.0,61483.0,1254.0,984.0
2015,20,KS,Kansas,83,Hodgeman County,880.0,1730.0,43099.0,25768.0,352.0,659.0
2015,20,KS,Kansas,85,Jackson County,6200.0,12490.0,299925.0,220100.0,2083.0,1990.0
2015,20,KS,Kansas,87,Jefferson County,8590.0,17230.0,471319.0,349638.0,2893.0,4215.0
2015,20,KS,Kansas,89,Jewell County,1450.0,2640.0,63400.0,31005.0,1165.0,1079.0
2015,20,KS,Kansas,91,Johnson County,285330.0,564330.0,27899642.0,18781560.0,223979.0,765915.0
2015,20,KS,Kansas,93,Kearny County,1810.0,4050.0,95627.0,62985.0,702.0,1045.0
2015,20,KS,Kansas,95,Kingman County,3540.0,6920.0,176620.0,117896.0,1380.0,3061.0
2015,20,KS,Kansas,97,Kiowa County,1100.0,2170.0,52440.0,33843.0,451.0,428.0
2015,20,KS,Kansas,99,Labette County,9460.0,18490.0,385945.0,288890.0,2822.0,5404.0
2015,20,KS,Kansas,101,Lane County,870.0,1690.0,42294.0,26073.0,421.0,1033.0
2015,20,KS,Kansas,103,Leavenworth County,33670.0,69200.0,2037543.0,1513451.0,9682.0,21039.0
2015,20,KS,Kansas,105,Lincoln County,1460.0,2820.0,56865.0,38873.0,599.0,610.0
2015,20,KS,Kansas,107,Linn County,4240.0,8720.0,191223.0,139722.0,1241.0,1873.0
2015,20,KS,Kansas,109,Logan County,1450.0,2680.0,73635.0,44369.0,488.0,1027.0
2015,20,KS,Kansas,111,Lyon County,14720.0,28390.0,672891.0,500294.0,4446.0,9647.0
2015,20,KS,Kansas,113,McPherson County,13900.0,27070.0,818141.0,552464.0,6246.0,13769.0
2015,20,KS,Kansas,115,Marion County,5330.0,10710.0,253872.0,172293.0,2195.0,2970.0
2015,20,KS,Kansas,117,Marshall County,4990.0,9740.0,257253.0,165530.0,3060.0,4194.0
2015,20,KS,Kansas,119,Meade County,1950.0,4140.0,107337.0,64162.0,1219.0,1884.0
2015,20,KS,Kansas,121,Miami County,15140.0,30640.0,955349.0,708004.0,6006.0,14026.0
2015,20,KS,Kansas,123,Mitchell County,3050.0,5840.0,149586.0,93126.0,1616.0,2385.0
2015,20,KS,Kansas,125,Montgomery County,13930.0,28000.0,623063.0,456918.0,3638.0,7922.0
2015,20,KS,Kansas,127,Morris County,2650.0,5170.0,123711.0,81113.0,844.0,2296.0
2015,20,KS,Kansas,129,Morton County,1430.0,2970.0,69784.0,52004.0,257.0,988.0
2015,20,KS,Kansas,131,Nemaha County,5060.0,10030.0,308754.0,187569.0,4520.0,10794.0
2015,20,KS,Kansas,133,Neosho County,7080.0,14340.0,315084.0,229288.0,1818.0,3517.0
2015,20,KS,Kansas,135,Ness County,1490.0,2800.0,73517.0,44284.0,555.0,1160.0
2015,20,KS,Kansas,137,Norton County,2380.0,4480.0,111780.0,74826.0,1286.0,1641.0
2015,20,KS,Kansas,139,Osage County,7400.0,14610.0,344772.0,259207.0,2164.0,2656.0
2015,20,KS,Kansas,141,Osborne County,1860.0,3410.0,80792.0,49009.0,1278.0,1120.0
2015,20,KS,Kansas,143,Ottawa County,2800.0,5560.0,134211.0,95152.0,925.0,1524.0
2015,20,KS,Kansas,145,Pawnee County,2960.0,5560.0,138629.0,90901.0,950.0,2408.0
2015,20,KS,Kansas,147,Phillips County,2670.0,5110.0,116134.0,77803.0,1200.0,2279.0
2015,20,KS,Kansas,149,Pottawatomie County,10720.0,22970.0,652687.0,465907.0,4935.0,7537.0
2015,20,KS,Kansas,151,Pratt County,4480.0,8760.0,239204.0,157387.0,1811.0,5717.0
2015,20,KS,Kansas,153,Rawlins County,1290.0,2360.0,61664.0,34819.0,639.0,1452.0
2015,20,KS,Kansas,155,Reno County,28730.0,55560.0,1447958.0,1003048.0,10412.0,30749.0
2015,20,KS,Kansas,157,Republic County,2380.0,4410.0,106574.0,62836.0,1005.0,1258.0
2015,20,KS,Kansas,159,Rice County,4250.0,8750.0,211330.0,147955.0,1143.0,3535.0
2015,20,KS,Kansas,161,Riley County,26970.0,48020.0,1501153.0,1051990.0,11173.0,30776.0
2015,20,KS,Kansas,163,Rooks County,2520.0,4720.0,100339.0,72937.0,817.0,1675.0
2015,20,KS,Kansas,165,Rush County,1550.0,2840.0,66784.0,43992.0,872.0,993.0
2015,20,KS,Kansas,167,Russell County,3280.0,6220.0,143451.0,95332.0,1222.0,4249.0
2015,20,KS,Kansas,169,Saline County,26930.0,50580.0,1415340.0,953916.0,12371.0,32362.0
2015,20,KS,Kansas,171,Scott County,2450.0,5080.0,141633.0,87096.0,1772.0,3598.0
2015,20,KS,Kansas,173,Sedgwick County,235710.0,468830.0,14423067.0,10027817.0,162233.0,614472.0
2015,20,KS,Kansas,175,Seward County,10470.0,25750.0,450762.0,368132.0,1783.0,3466.0
2015,20,KS,Kansas,177,Shawnee County,84870.0,161590.0,4649739.0,3207646.0,31588.0,81407.0
2015,20,KS,Kansas,179,Sheridan County,1270.0,2490.0,56805.0,35979.0,1299.0,721.0
2015,20,KS,Kansas,181,Sherman County,2790.0,5330.0,121973.0,83555.0,903.0,1594.0
2015,20,KS,Kansas,183,Smith County,1860.0,3480.0,75565.0,44707.0,1079.0,1681.0
2015,20,KS,Kansas,185,Stafford County,1950.0,3910.0,90398.0,58650.0,648.0,2606.0
2015,20,KS,Kansas,187,Stanton County,960.0,2230.0,53494.0,32797.0,664.0,2093.0
2015,20,KS,Kansas,189,Stevens County,2380.0,5570.0,132699.0,90969.0,940.0,2165.0
2015,20,KS,Kansas,191,Sumner County,10540.0,21400.0,523442.0,380647.0,2993.0,4405.0
2015,20,KS,Kansas,193,Thomas County,3830.0,7330.0,192532.0,132846.0,1601.0,2302.0
2015,20,KS,Kansas,195,Trego County,1530.0,2780.0,68639.0,46910.0,535.0,773.0
